""	"rho"	"Pval"	"SE"	"Tval"	"n"	"FDR"
"GO_CATECHOLAMINE_BIOSYNTHETIC_PROCESS"	0.176845859922534	1.25928184698373e-15	0.0193621740911823	9.13357451956135	2586	1.21835518695676e-11
"GO_CATECHOLAMINE_CATABOLIC_PROCESS"	-0.0472819035569706	1	0.0196502351666265	-2.40617494681554	2586	1
"GO_CATECHOLAMINE_METABOLIC_PROCESS"	0.0826157588795315	0.167593928310562	0.0196049868512281	4.21401756126943	2586	1
"GO_CATECHOLAMINE_SECRETION"	-0.0947568435387713	0.00999138699117799	0.0195837206178062	-4.83855164133699	2586	1
"GO_CATECHOLAMINE_UPTAKE"	-0.00634779972856092	1	0.0196718405380447	-0.32268458644144	2586	1
"GO_CATECHOLAMINE_UPTAKE_INVOLVED_IN_SYNAPTIC_TRANSMISSION"	-0.0020550783506643	1	0.0196721953427304	-0.104466141925727	2586	1
"GO_CATENIN_COMPLEX"	0.00512079316190314	1	0.0196719789545867	0.26030899960419	2586	1
"GO_CATION_CATION_ANTIPORTER_ACTIVITY"	-0.0012165790430719	1	0.0196722223260201	-0.0618424813887321	2586	1
"GO_CATION_CHANNEL_ACTIVITY"	-0.0224736802142325	1	0.0196672683647075	-1.14269454188977	2586	1
"GO_CATION_CHANNEL_COMPLEX"	-0.0600962409353839	1	0.019636681038111	-3.06040724594695	2586	1
"GO_CATION_CHLORIDE_SYMPORTER_ACTIVITY"	-0.107868104007724	0.000304785018759344	0.0195574535859195	-5.51544727097724	2586	1
"GO_CATION_TRANSMEMBRANE_TRANSPORT"	0.104588395385522	0.000763089999135965	0.019564346358438	5.34586709258568	2586	1
"GO_CATION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.021596254851752	1	0.0196676488009163	1.09805981743715	2586	1
"GO_CATION_TRANSPORT"	0.158782094546673	4.33173018309873e-12	0.01942266803136	8.17509182004772	2586	4.09781675321139e-08
"GO_CATION_TRANSPORTING_ATPASE_COMPLEX"	0.0432807300722623	1	0.0196538030179078	2.20215548272395	2586	1
"GO_CATSPER_COMPLEX"	-0.0689608602676072	1	0.0196254044914158	-3.51385676141202	2586	1
"GO_CAVEOLA"	0.0236340442975681	1	0.0196667419751922	1.20172646427051	2586	1
"GO_CAVEOLIN_MEDIATED_ENDOCYTOSIS"	-0.0183464436781086	1	0.0196689258467395	-0.932762867736869	2586	1
"GO_CCR_CHEMOKINE_RECEPTOR_BINDING"	0.24654246444327	4.16430874171774e-33	0.0190649940709816	12.9316832475981	2586	4.21011613787663e-29
"GO_CCR1_CHEMOKINE_RECEPTOR_BINDING"	0.205998122614422	3.49766907166749e-22	0.0192503143543081	10.7010264260085	2586	3.46828865146548e-18
"GO_CCR2_CHEMOKINE_RECEPTOR_BINDING"	-0.109787827877652	0.000175759505246663	0.0195533191109491	-5.61479241732291	2586	1
"GO_CCR4_NOT_COMPLEX"	0.0402561553008392	1	0.0196562904201339	2.04800368942478	2586	1
"GO_CCR4_NOT_CORE_COMPLEX"	-0.0526883168754364	1	0.0196449122647282	-2.68203370752827	2586	1
"GO_CCR5_CHEMOKINE_RECEPTOR_BINDING"	0.211482780349605	1.55135895994564e-23	0.0192272847927468	10.999097513206	2586	1.54360216514591e-19
"GO_CCR6_CHEMOKINE_RECEPTOR_BINDING"	-0.112366117832019	8.26800027955439e-05	0.0195476501201044	-5.74831844961521	2586	0.67872014294862
"GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION"	0.222969977078966	1.70514568085049e-26	0.0191769944623878	11.6269511114623	2586	1.7073623702356e-22
"GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_CYTOKINE_PRODUCTION"	0.167833816942599	8.20221981085757e-14	0.0193931921472563	8.65426463411514	2586	7.85034458097178e-10
"GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION"	0.222493999990157	2.27823091413026e-26	0.019179133760793	11.6008367617202	2586	2.27982567577015e-22
"GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT"	0.0740105776101414	0.985759478971344	0.0196182849173081	3.77253046951348	2586	1
"GO_CD4_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION"	0.127668504163769	6.39458802456978e-07	0.0195112569024932	6.54332546600087	2586	0.00565665256653443
"GO_CD4_POSITIVE_CD25_POSITIVE_ALPHA_BETA_REGULATORY_T_CELL_DIFFERENTIATION"	0.0939243140150727	0.0122872812495638	0.0195852726233109	4.79566028114828	2586	1
"GO_CD4_POSITIVE_OR_CD8_POSITIVE_ALPHA_BETA_T_CELL_LINEAGE_COMMITMENT"	0.0860363177626228	0.0789397773443279	0.0195992922570165	4.38976656066864	2586	1
"GO_CD4_RECEPTOR_BINDING"	0.07059652616739	1	0.0196231537209372	3.5976136747105	2586	1
"GO_CD40_RECEPTOR_COMPLEX"	0.0831291785309922	0.150110814454159	0.0196041469407442	4.24038744364954	2586	1
"GO_CD40_SIGNALING_PATHWAY"	0.125228761444663	1.44900705694274e-06	0.0195173749427126	6.41627072350838	2586	0.0126831587694198
"GO_CD8_POSITIVE_ALPHA_BETA_T_CELL_ACTIVATION"	0.106792156288334	0.00041307417589519	0.0195597385671566	5.45979466554077	2586	1
"GO_CD8_POSITIVE_ALPHA_BETA_T_CELL_DIFFERENTIATION"	0.0979568509209777	0.00445586153354547	0.0195776264637914	5.00351005787897	2586	1
"GO_CD8_POSITIVE_ALPHA_BETA_T_CELL_PROLIFERATION"	0.151190675929769	1.01030058460127e-10	0.0194460970033988	7.7748597008101	2586	9.4321662578375e-07
"GO_CD95_DEATH_INDUCING_SIGNALING_COMPLEX"	0.0218558712251251	1	0.0196675378146131	1.1112662617527	2586	1
"GO_CDC42_PROTEIN_SIGNAL_TRANSDUCTION"	-0.0323216778449996	1	0.0196619584959582	-1.64386868437566	2586	1
"GO_CDC73_PAF1_COMPLEX"	0.0327869525565567	1	0.0196616603684701	1.66755767021256	2586	1
"GO_CDP_ALCOHOL_PHOSPHATIDYLTRANSFERASE_ACTIVITY"	-0.0528703026105444	1	0.0196447230475585	-2.69132338911316	2586	1
"GO_CDP_CHOLINE_PATHWAY"	-0.0660122031290716	1	0.0196293281105989	-3.36293747585931	2586	1
"GO_CDP_DIACYLGLYCEROL_METABOLIC_PROCESS"	-0.028353602430818	1	0.0196643277752738	-1.44188007618904	2586	1
"GO_CELL"	0.136411225153235	2.95155391091683e-08	0.0194883466970942	6.99963045985702	2586	0.000267381268789956
"GO_CELL_ACTIVATION"	0.282342461882264	1.37251896140818e-44	0.0188718459343519	14.961041058963	2586	1.39859682167494e-40
"GO_CELL_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	0.224053647244106	8.78871038790399e-27	0.0191721059141777	11.6864390509349	2586	8.80716667971859e-23
"GO_CELL_ADHESION_INVOLVED_IN_HEART_MORPHOGENESIS"	-0.0816043416925428	0.208692676915612	0.0196066261172097	-4.16207975837896	2586	1
"GO_CELL_ADHESION_MEDIATED_BY_INTEGRIN"	0.151609802755662	8.53116481891802e-11	0.0194448341260745	7.79691931402804	2586	7.97578598920646e-07
"GO_CELL_ADHESION_MEDIATOR_ACTIVITY"	0.205475990177685	4.68344386850918e-22	0.0192524737811856	10.6727058825285	2586	4.6422295624663e-18
"GO_CELL_ADHESION_MOLECULE_BINDING"	0.151641391401083	8.42567968196565e-11	0.0194447388008494	7.79858207169428	2586	7.88053820654247e-07
"GO_CELL_ADHESION_MOLECULE_PRODUCTION"	0.000669763529835351	1	0.019672232471798	0.0340461374069018	2586	1
"GO_CELL_ADHESIVE_PROTEIN_BINDING_INVOLVED_IN_BUNDLE_OF_HIS_CELL_PURKINJE_MYOCYTE_COMMUNICATION"	-0.104742454672075	0.000731724002430636	0.0195640273980053	-5.35382886873046	2586	1
"GO_CELL_AGGREGATION"	-0.0800007116135101	0.29271529628639	0.0196091835571004	-4.07975739431243	2586	1
"GO_CELL_AGING"	0.119346779778705	9.77054331864364e-06	0.0195316321408456	6.1104355702625	2586	0.0834697515711726
"GO_CELL_BODY"	0.138457972365978	1.39250414839896e-08	0.0194827600011722	7.10669188337009	2586	0.000126648252296886
"GO_CELL_BODY_FIBER"	-0.101055302281922	0.00197984307717303	0.0195715309635511	-5.16338259230316	2586	1
"GO_CELL_BODY_MEMBRANE"	-0.0939825825238517	0.0121163279544087	0.0195851644486116	-4.79866190403697	2586	1
"GO_CELL_CELL_ADHESION"	0.297377835820498	5.97456549699226e-50	0.0187822624681401	15.8329081134359	2586	6.10062882897879e-46
"GO_CELL_CELL_ADHESION_INVOLVED_IN_GASTRULATION"	0.1550521720369	2.07867306160615e-11	0.0194343264180419	7.97826323905706	2586	1.95603135097138e-07
"GO_CELL_CELL_ADHESION_MEDIATED_BY_CADHERIN"	0.171914893601343	1.27334821679745e-14	0.0193793527953604	8.87103379646924	2586	1.22521565420251e-10
"GO_CELL_CELL_ADHESION_MEDIATED_BY_INTEGRIN"	0.149377568318848	2.09376966189396e-10	0.0194515188993939	7.6794809233896	2586	1.94825267039233e-06
"GO_CELL_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES"	0.0302543416762797	1	0.0196632315759633	1.5386251013421	2586	1
"GO_CELL_CELL_CONTACT_ZONE"	-0.0221887217714391	1	0.0196673935795102	-1.12819838997658	2586	1
"GO_CELL_CELL_JUNCTION"	0.136960106188975	2.41550232919778e-08	0.0194868568205164	7.02833234987278	2586	0.000219037751211655
"GO_CELL_CELL_JUNCTION_ASSEMBLY"	0.0821189253252151	0.186721369188328	0.0196057946402731	4.18850277848628	2586	1
"GO_CELL_CELL_JUNCTION_ORGANIZATION"	0.101655144991182	0.00168678885333556	0.0195703287557243	5.19435039952757	2586	1
"GO_CELL_CELL_RECOGNITION"	0.131810780868186	1.52969998926082e-07	0.0195005945575681	6.75932113141807	2586	0.00137045822037877
"GO_CELL_CELL_SIGNALING"	0.162337623317361	9.37073560267108e-13	0.0194112900031942	8.36305177505708	2586	8.90688419033886e-09
"GO_CELL_CELL_SIGNALING_BY_WNT"	0.0932894279237591	0.014376292975936	0.0195864468944614	4.76295820402929	2586	1
"GO_CELL_CELL_SIGNALING_INVOLVED_IN_CARDIAC_CONDUCTION"	-0.126887156504045	8.33055118065024e-07	0.0195132293132914	-6.50262211686384	2586	0.00735004530668771
"GO_CELL_CHEMOTAXIS"	0.278244285421416	3.48813549163208e-43	0.018895386983011	14.7255139929967	2586	3.55266599822728e-39
"GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING"	0.0306393382894614	1	0.0196630008724128	1.55822290240796	2586	1
"GO_CELL_COMMUNICATION_BY_ELECTRICAL_COUPLING_INVOLVED_IN_CARDIAC_CONDUCTION"	0.0486648080273492	1	0.0196489285551844	2.47671560770721	2586	1
"GO_CELL_COMMUNICATION_INVOLVED_IN_CARDIAC_CONDUCTION"	-0.0109934440096434	1	0.0196710480961235	-0.558864172154093	2586	1
"GO_CELL_CORTEX"	0.166448538148166	1.52841168440157e-13	0.0193978119891014	8.5807893303474	2586	1.4611615702879e-09
"GO_CELL_CORTEX_REGION"	0.0382116120519772	1	0.0196578696526832	1.94383281235978	2586	1
"GO_CELL_CYCLE"	0.185382950764768	1.95081699613797e-17	0.0193312452767429	9.58980904286594	2586	1.90555804182757e-13
"GO_CELL_CYCLE_ARREST"	0.141192351105088	5.02330009227477e-09	0.0194751639885215	7.2498671224697	2586	4.60033822450523e-05
"GO_CELL_CYCLE_CHECKPOINT"	0.0612787751188697	1	0.0196352666517682	3.12085270883507	2586	1
"GO_CELL_CYCLE_DNA_REPLICATION"	0.0523859373423453	1	0.019645225213067	2.6665989712096	2586	1
"GO_CELL_CYCLE_G1_S_PHASE_TRANSITION"	0.0896110246969767	0.034688882121757	0.019593092312131	4.5736029448243	2586	1
"GO_CELL_CYCLE_G2_M_PHASE_TRANSITION"	0.132792891739251	1.08232281959203e-07	0.0194980157748862	6.81058489604316	2586	0.000972467053403441
"GO_CELL_CYCLE_PHASE_TRANSITION"	0.144466905708368	1.43955924422227e-09	0.0194658678930815	7.42154968388097	2586	1.3264098876264e-05
"GO_CELL_CYCLE_PROCESS"	0.150003855605568	1.62901275214948e-10	0.0194496536227829	7.71241784120293	2586	1.51709957607681e-06
"GO_CELL_DEATH_IN_RESPONSE_TO_HYDROGEN_PEROXIDE"	0.055921626621414	1	0.0196414530100298	2.84712269468343	2586	1
"GO_CELL_DEATH_IN_RESPONSE_TO_OXIDATIVE_STRESS"	0.103486658406891	0.00103215501570123	0.0195666135328492	5.28894068629473	2586	1
"GO_CELL_DIFFERENTIATION_IN_HINDBRAIN"	-0.025739225027164	1	0.0196657193001945	-1.30883720215154	2586	1
"GO_CELL_DIFFERENTIATION_IN_SPINAL_CORD"	-0.0737512021061293	1	0.0196186629273566	-3.75923692553427	2586	1
"GO_CELL_DIFFERENTIATION_INVOLVED_IN_EMBRYONIC_PLACENTA_DEVELOPMENT"	0.0192115402563668	1	0.0196686062022315	0.976761650461394	2586	1
"GO_CELL_DIFFERENTIATION_INVOLVED_IN_KIDNEY_DEVELOPMENT"	0.087113651878576	0.0618319308327863	0.0195974505084332	4.44515228351205	2586	1
"GO_CELL_DIFFERENTIATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT"	-0.0323360003700941	1	0.0196619493823465	-1.64459788504628	2586	1
"GO_CELL_DIFFERENTIATION_INVOLVED_IN_PHENOTYPIC_SWITCHING"	-0.0386284859150245	1	0.0196575543431485	-1.96507079368641	2586	1
"GO_CELL_DIVISION"	0.143228076069624	2.31820719984176e-09	0.0194694103785837	7.35656978226593	2586	2.1315915202545e-05
"GO_CELL_DIVISION_SITE"	0.101868513815632	0.00159257371767564	0.0195698993873983	5.20536727343771	2586	1
"GO_CELL_FATE_COMMITMENT"	0.141201453906162	5.00654159067564e-09	0.0194751384481698	7.25034403642106	2586	4.58549144289982e-05
"GO_CELL_FATE_COMMITMENT_INVOLVED_IN_FORMATION_OF_PRIMARY_GERM_LAYER"	0.0210493744691161	1	0.0196678782516177	1.07024124309824	2586	1
"GO_CELL_FATE_DETERMINATION"	0.149555812856827	1.9495754181857e-10	0.0194509888448795	7.68885397290213	2586	1.81446984170543e-06
"GO_CELL_FATE_SPECIFICATION"	0.0429024244077023	1	0.0196541240087039	2.18287136016353	2586	1
"GO_CELL_FATE_SPECIFICATION_INVOLVED_IN_PATTERN_SPECIFICATION"	-0.0946820668678395	0.0101794311836158	0.0195838605817115	-4.83469878029355	2586	1
"GO_CELL_GROWTH"	0.0919774695004592	0.0197813571471568	0.0195888480103254	4.69539961982334	2586	1
"GO_CELL_JUNCTION"	0.158471258611716	4.94333089572683e-12	0.0194236504465436	8.15867537607566	2586	4.67391936190972e-08
"GO_CELL_JUNCTION_ASSEMBLY"	0.0823007214649397	0.179518572625537	0.01960549963167	4.19783851527019	2586	1
"GO_CELL_JUNCTION_MAINTENANCE"	-0.0659149143156258	1	0.0196294546330628	-3.35795953314985	2586	1
"GO_CELL_JUNCTION_ORGANIZATION"	0.100169661885174	0.00250370525999431	0.0195732928277256	5.11767042810922	2586	1
"GO_CELL_KILLING"	0.14783999644179	3.8576467828265e-10	0.019456064414789	7.59865887005459	2586	3.57989621446299e-06
"GO_CELL_LEADING_EDGE"	0.217136732481427	5.69206834303596e-25	0.0192028808892193	11.3075081668256	2586	5.67783817217837e-21
"GO_CELL_MATRIX_ADHESION"	0.12630462470437	1.01345785263714e-06	0.0195146918316078	6.47228384615306	2586	0.00892349639246998
"GO_CELL_MATRIX_ADHESION_MEDIATOR_ACTIVITY"	0.0988929314032252	0.00349663736402565	0.0195758051457577	5.05179381726	2586	1
"GO_CELL_MATURATION"	-0.0295905203850231	1	0.0196636225035621	-1.50483566187577	2586	1
"GO_CELL_MIGRATION_IN_HINDBRAIN"	-0.0264097754687358	1	0.0196653752285365	-1.34295812624071	2586	1
"GO_CELL_MIGRATION_INVOLVED_IN_GASTRULATION"	-0.0819124382107938	0.195335349806781	0.0196061289193495	-4.17789960209603	2586	1
"GO_CELL_MIGRATION_INVOLVED_IN_HEART_DEVELOPMENT"	-0.0601063503921558	1	0.0196366690637818	-3.06092393760492	2586	1
"GO_CELL_MIGRATION_INVOLVED_IN_KIDNEY_DEVELOPMENT"	-0.106557986634612	0.000441074535244578	0.0195602328010378	-5.44768499017855	2586	1
"GO_CELL_MIGRATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS"	0.196567346107929	6.03801245418643e-20	0.0192884379462712	10.190941674773	2586	5.94442326114654e-16
"GO_CELL_MIGRATION_INVOLVED_IN_VASCULOGENESIS"	-0.0461082032571012	1	0.0196513145007393	-2.34631648968656	2586	1
"GO_CELL_MORPHOGENESIS_INVOLVED_IN_DIFFERENTIATION"	0.191546609519236	8.44133465583655e-19	0.0193079762667177	9.92059482947555	2586	8.2784168969789e-15
"GO_CELL_MORPHOGENESIS_INVOLVED_IN_NEURON_DIFFERENTIATION"	0.170849487963885	2.08082956620801e-14	0.0193829987230527	8.81439917553568	2586	2.00009337903914e-10
"GO_CELL_MOTILITY"	0.385183267271442	3.20549657233731e-88	0.0181543290581158	21.217157959316	2586	3.28018464247277e-84
"GO_CELL_MOTILITY_INVOLVED_IN_CEREBRAL_CORTEX_RADIAL_GLIA_GUIDED_MIGRATION"	-0.106461308180689	0.00045303434476652	0.0195604365286304	-5.44268570002833	2586	1
"GO_CELL_PART_MORPHOGENESIS"	0.153396203612191	4.11631322846364e-11	0.0194394113568264	7.89099015379004	2586	3.86110180829889e-07
"GO_CELL_PROJECTION_ASSEMBLY"	0.124710731002209	1.72146629146918e-06	0.01951865854941	6.38930850122271	2586	0.0150438939211492
"GO_CELL_PROJECTION_MEMBRANE"	0.0642821387672092	1	0.0196315500657966	3.27443011640766	2586	1
"GO_CELL_PROJECTION_ORGANIZATION"	0.181610778451257	1.26174311658091e-16	0.0193450972696151	9.38794858046584	2586	1.22729752949826e-12
"GO_CELL_PROLIFERATION_IN_BONE_MARROW"	-0.0742352968997945	0.944295802062308	0.0196179563358411	-3.78404843139394	2586	1
"GO_CELL_PROLIFERATION_IN_FOREBRAIN"	-0.0571601585684036	1	0.0196400732009234	-2.91038419173082	2586	1
"GO_CELL_PROLIFERATION_IN_HINDBRAIN"	0.000905444367242454	1	0.0196722288201741	0.0460265268119447	2586	1
"GO_CELL_PROLIFERATION_IN_MIDBRAIN"	-0.0851322528477353	0.0965432331577121	0.0196008199772115	-4.34330058368542	2586	1
"GO_CELL_PROLIFERATION_INVOLVED_IN_HEART_MORPHOGENESIS"	0.0810920463862562	0.232825302175583	0.0196074486700499	4.13577756855858	2586	1
"GO_CELL_PROLIFERATION_INVOLVED_IN_KIDNEY_DEVELOPMENT"	0.151463934220589	9.04933160465026e-11	0.0194452740506918	7.78924142831506	2586	8.45660038454567e-07
"GO_CELL_PROLIFERATION_INVOLVED_IN_METANEPHROS_DEVELOPMENT"	0.0996116405747369	0.00289665922848485	0.0195743948921931	5.0888745794367	2586	1
"GO_CELL_RECOGNITION"	0.202442513207354	2.51524972021661e-21	0.0192649064641006	10.508356922708	2586	2.48858807318231e-17
"GO_CELL_REDOX_HOMEOSTASIS"	0.125976473496502	1.13018938391329e-06	0.0195155126845964	6.45519672132086	2586	0.00992984392706214
"GO_CELL_SUBSTRATE_ADHESION"	0.199165881284843	1.49822368329983e-20	0.0192781191809072	10.3311884015166	2586	1.47769801883863e-16
"GO_CELL_SUBSTRATE_JUNCTION"	0.184357815409875	3.2537044631339e-17	0.019335038894774	9.53490791578935	2586	3.17529018557237e-13
"GO_CELL_SUBSTRATE_JUNCTION_ORGANIZATION"	0.0253995491338226	1	0.0196658902154432	1.2915534895988	2586	1
"GO_CELL_SURFACE"	0.221952443178845	3.16587578182966e-26	0.019181561960895	11.5711350113893	2586	3.16650895698603e-22
"GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_CELL_CELL_SIGNALING"	0.101363367167702	0.00182467525891987	0.0195709144362669	5.17928620544503	2586	1
"GO_CELL_SURFACE_RECEPTOR_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT"	-0.0177587852506567	1	0.0196691345790206	-0.902875781306539	2586	1
"GO_CELL_TIP"	0.109813458097846	0.000174453714233188	0.019553263412277	5.61611920130415	2586	1
"GO_CELL_TRAILING_EDGE"	0.0782244934029321	0.42404728636023	0.0196119566170688	3.98861240264275	2586	1
"GO_CELL_VOLUME_HOMEOSTASIS"	-0.00615973242334681	1	0.0196718636755843	-0.313123988907669	2586	1
"GO_CELLULAR_ALCOHOL_METABOLIC_PROCESS"	-0.0528898611179215	1	0.0196447026729331	-2.69232179272402	2586	1
"GO_CELLULAR_ALDEHYDE_METABOLIC_PROCESS"	0.0516034888748855	1	0.0196460266263769	2.62666287979078	2586	1
"GO_CELLULAR_AMIDE_METABOLIC_PROCESS"	0.0307645138614976	1	0.0196629252337689	1.56459496721591	2586	1
"GO_CELLULAR_AMINO_ACID_BIOSYNTHETIC_PROCESS"	0.0511934714425282	1	0.019646441753178	2.60573757251729	2586	1
"GO_CELLULAR_AMINO_ACID_CATABOLIC_PROCESS"	-0.00883492369854792	1	0.0196714691022842	-0.449123736138347	2586	1
"GO_CELLULAR_AMINO_ACID_METABOLIC_PROCESS"	0.0749514227838028	0.821835818881841	0.0196169025437569	3.82075725852327	2586	1
"GO_CELLULAR_ANION_HOMEOSTASIS"	0.0676334538418528	1	0.0196271921131941	3.44590573383073	2586	1
"GO_CELLULAR_BIOGENIC_AMINE_METABOLIC_PROCESS"	0.0419832600913345	1	0.0196548921532075	2.13602088294762	2586	1
"GO_CELLULAR_CARBOHYDRATE_BIOSYNTHETIC_PROCESS"	0.0208849359182365	1	0.0196679460926396	1.06187681315907	2586	1
"GO_CELLULAR_CARBOHYDRATE_CATABOLIC_PROCESS"	0.0663771330809618	1	0.0196288518552749	3.38161057867092	2586	1
"GO_CELLULAR_CARBOHYDRATE_METABOLIC_PROCESS"	0.110637087167657	0.000137557648773301	0.019551466524131	5.65876155791714	2586	1
"GO_CELLULAR_COMPONENT_ASSEMBLY_INVOLVED_IN_MORPHOGENESIS"	0.108917513743661	0.000225808081223425	0.0195552026365047	5.56974610635531	2586	1
"GO_CELLULAR_COMPONENT_DISASSEMBLY"	0.0983311625423895	0.00404456202031736	0.0195769002698814	5.02281572602532	2586	1
"GO_CELLULAR_COMPONENT_DISASSEMBLY_INVOLVED_IN_EXECUTION_PHASE_OF_APOPTOSIS"	0.0469248337116148	1	0.0196505664054403	2.38796341761546	2586	1
"GO_CELLULAR_COMPONENT_MAINTENANCE"	0.0316110365414974	1	0.0196624056110935	1.60768916920636	2586	1
"GO_CELLULAR_COMPONENT_MORPHOGENESIS"	0.194970765457358	1.4074918883664e-19	0.0192947080504655	10.1048829009182	2586	1.38356452626417e-15
"GO_CELLULAR_COPPER_ION_HOMEOSTASIS"	0.0339409879084032	1	0.0196609025023219	1.72631891666188	2586	1
"GO_CELLULAR_DEFENSE_RESPONSE"	0.0919751926725327	0.0197898070194808	0.0195888521475094	4.69528239735204	2586	1
"GO_CELLULAR_DETOXIFICATION"	0.13916452425608	1.07213997649751e-08	0.0194808117387796	7.14367173822901	2586	9.76933946584534e-05
"GO_CELLULAR_DETOXIFICATION_OF_ALDEHYDE"	-0.0180428881364961	1	0.0196690345162971	-0.917324544910753	2586	1
"GO_CELLULAR_DIVALENT_INORGANIC_ANION_HOMEOSTASIS"	0.0223620187720033	1	0.0196673176208146	1.13701416752109	2586	1
"GO_CELLULAR_EXTRAVASATION"	0.151227793568333	9.95286234011212e-11	0.0194459853080872	7.77681311450136	2586	9.29298756696269e-07
"GO_CELLULAR_GLUCAN_METABOLIC_PROCESS"	-0.0270173016471243	1	0.01966505585039	-1.37387362907431	2586	1
"GO_CELLULAR_GLUCOSE_HOMEOSTASIS"	0.0556174709315141	1	0.0196417872229687	2.8315891166195	2586	1
"GO_CELLULAR_GLUCURONIDATION"	-0.113021508427038	6.81117111390571e-05	0.0195461878437523	-5.78227884283654	2586	0.561921616897221
"GO_CELLULAR_HOMEOSTASIS"	0.145683481973767	8.98496630812418e-10	0.0194623587153435	7.48539702224866	2586	8.30031187544512e-06
"GO_CELLULAR_HORMONE_METABOLIC_PROCESS"	-0.0165179862008625	1	0.0196695529764283	-0.839774356878239	2586	1
"GO_CELLULAR_HYPEROSMOTIC_RESPONSE"	-0.000796143091405902	1	0.0196722306495519	-0.0404704024464066	2586	1
"GO_CELLULAR_HYPEROSMOTIC_SALINITY_RESPONSE"	0.0205743420174154	1	0.0196680727795498	1.0460781922064	2586	1
"GO_CELLULAR_HYPOTONIC_RESPONSE"	0.0376393934413888	1	0.0196582968806216	1.9146823181052	2586	1
"GO_CELLULAR_ION_HOMEOSTASIS"	0.144851035586383	1.24108186994085e-09	0.0194647631291117	7.44170553864806	2586	1.14452570045946e-05
"GO_CELLULAR_IRON_ION_HOMEOSTASIS"	0.0316071445605692	1	0.0196624080324209	1.60749103103002	2586	1
"GO_CELLULAR_KETONE_METABOLIC_PROCESS"	0.0776174092482664	0.480583419073585	0.0196128900419553	3.95746925018341	2586	1
"GO_CELLULAR_LIPID_BIOSYNTHETIC_PROCESS"	-0.038916786919642	1	0.0196573342776676	-1.97975912552165	2586	1
"GO_CELLULAR_LIPID_CATABOLIC_PROCESS"	0.0982767664099092	0.00410129810239541	0.019577005976321	5.02001003262593	2586	1
"GO_CELLULAR_LIPID_METABOLIC_PROCESS"	0.0834199770418647	0.140863868328717	0.0196036688950019	4.25532472970573	2586	1
"GO_CELLULAR_MACROMOLECULE_CATABOLIC_PROCESS"	0.0856017288393688	0.0869178312166249	0.0196000286695361	4.36742875649043	2586	1
"GO_CELLULAR_MACROMOLECULE_LOCALIZATION"	0.14234801580448	3.24184773551875e-09	0.019471908025816	7.3104297542775	2586	2.97471948211201e-05
"GO_CELLULAR_MAGNESIUM_ION_HOMEOSTASIS"	-0.0478502819592089	1	0.0196497027143751	-2.43516569460377	2586	1
"GO_CELLULAR_METABOLIC_COMPOUND_SALVAGE"	0.0949606119883714	0.00950502948522726	0.0195833386464841	4.84905121147054	2586	1
"GO_CELLULAR_MODIFIED_AMINO_ACID_BIOSYNTHETIC_PROCESS"	0.0119071317255859	1	0.019670842271915	0.605318855237136	2586	1
"GO_CELLULAR_MODIFIED_AMINO_ACID_CATABOLIC_PROCESS"	-0.0173059175352522	1	0.019669290797369	-0.879844510589424	2586	1
"GO_CELLULAR_MODIFIED_AMINO_ACID_METABOLIC_PROCESS"	0.0481352234726057	1	0.0196494333836689	2.44970033144121	2586	1
"GO_CELLULAR_MONOVALENT_INORGANIC_CATION_HOMEOSTASIS"	0.03975390898888	1	0.0196566859988718	2.02241155966787	2586	1
"GO_CELLULAR_NITROGEN_COMPOUND_CATABOLIC_PROCESS"	0.102512758619775	0.00134082356035919	0.019568597434202	5.2386359811666	2586	1
"GO_CELLULAR_PIGMENTATION"	-0.000362372327149749	1	0.0196722355924987	-0.0184204954971121	2586	1
"GO_CELLULAR_POLYSACCHARIDE_CATABOLIC_PROCESS"	0.0748151697950677	0.843330503624976	0.0196171038261646	3.81377243338447	2586	1
"GO_CELLULAR_POTASSIUM_ION_HOMEOSTASIS"	0.0329257872705066	1	0.0196615705830247	1.67462650714862	2586	1
