""	"T_statistic"	"CI_low"	"CI_high"	"mean_No"	"mean_Yes"	"p.value"	"FDR"
"GO_DNA_TEMPLATED_TRANSCRIPTION_TERMINATION"	0.1309069284491	-0.00139745711171664	0.00159745182744788	0.112711707975744	0.112611710617879	0.895852923086443	1
"GO_DNA_TOPOISOMERASE_ACTIVITY"	-2.78129088810577	-0.00977335703608662	-0.00169208104607068	-0.107369453802395	-0.101636734761316	0.00543121567277729	1
"GO_DNA_TOPOISOMERASE_BINDING"	-3.6922051200514	-0.0101148920687314	-0.00309901297451838	0.209213191953992	0.215820144475617	0.000224315372889995	1
"GO_DNA_TOPOLOGICAL_CHANGE"	-1.93611119058684	-0.00612712569664615	3.81161761568237e-05	0.0637219219211906	0.0667664266814353	0.0528999511525978	1
"GO_DNA_TRANSLOCASE_ACTIVITY"	-1.88809575888468	-0.00392669708961202	7.37477558876177e-05	0.100464708400367	0.102391183067229	0.0590631150387547	1
"GO_DNA_UNWINDING_INVOLVED_IN_DNA_REPLICATION"	-9.38612868153222	-0.0126856968846773	-0.00830232466707868	0.0578250737358125	0.0683190845116906	8.25011825558941e-21	8.17751721494023e-17
"GO_DOLICHOL_METABOLIC_PROCESS"	-1.74448190390734	-0.00694224718760186	0.000404541121567678	0.0482127368388818	0.0514815898718988	0.0811279892816601	1
"GO_DOLICHYL_DIPHOSPHATE_BIOSYNTHETIC_PROCESS"	-2.0859239150559	-0.00476888187793676	-0.000147956689337608	0.0978066082015837	0.100265027485221	0.0370304175898259	1
"GO_DOLICHYL_PHOSPHATE_MANNOSE_PROTEIN_MANNOSYLTRANSFERASE_ACTIVITY"	1.60472487170565	-0.000625821441672207	0.00627311194302417	-0.12181679196816	-0.124640437218836	0.108611017946589	1
"GO_DOPAMINE_BINDING"	2.08850408320385	5.40992449291759e-05	0.0017084614851182	0.134394475416805	0.133513195051781	0.0367877852352057	1
"GO_DOPAMINE_BIOSYNTHETIC_PROCESS"	3.16000521604069	0.00129519495218041	0.00552825629465973	0.151495316052723	0.148083590429303	0.00158573598165275	1
"GO_DOPAMINE_METABOLIC_PROCESS"	0.596321105067844	-0.000906230987889596	0.00169858261240584	0.0693341292876126	0.0689379534753545	0.550984044515313	1
"GO_DOPAMINE_NEUROTRANSMITTER_RECEPTOR_ACTIVITY"	2.01037333246936	2.08834680904598e-05	0.00165581636617745	0.124805596259915	0.123967246342781	0.0444290257536763	1
"GO_DOPAMINE_NEUROTRANSMITTER_RECEPTOR_ACTIVITY_COUPLED_VIA_GI_GO"	2.01037333246936	2.08834680904598e-05	0.00165581636617745	0.124805596259915	0.123967246342781	0.0444290257536763	1
"GO_DOPAMINE_RECEPTOR_BINDING"	-3.52645585896891	-0.00954325570909238	-0.0027239284027782	-0.109168197295685	-0.103034605239749	0.000424287002047238	1
"GO_DOPAMINE_RECEPTOR_SIGNALING_PATHWAY"	-7.93784418064303	-0.00717793827451181	-0.00433471824945317	-0.00192896617053754	0.00382736209144495	2.44551764232734e-15	2.3562562483824e-11
"GO_DOPAMINE_TRANSPORT"	3.40722213182548	0.000488407718527763	0.00181184881411675	0.0732070556264951	0.0720569273601729	0.000660249013745089	1
"GO_DOPAMINERGIC_NEURON_AXON_GUIDANCE"	1.1230295674181	-0.000529048109916371	0.00194824706417022	0.240135511354937	0.23942591187781	0.261464720766519	1
"GO_DOPAMINERGIC_NEURON_DIFFERENTIATION"	3.86203013352917	0.0015698534304145	0.00480657859023114	0.0755489754238516	0.0723607594135288	0.000113741064154292	0.837020491111433
"GO_DOPAMINERGIC_SYNAPSE"	-0.539541279051341	-0.00138083213326737	0.000784792126729442	0.0722255758255848	0.0725235958288538	0.589532681466411	1
"GO_DORSAL_AORTA_DEVELOPMENT"	3.4273159504363	0.000914917867227537	0.00336026561966334	0.056329883989884	0.0541922922464385	0.000613875987279601	1
"GO_DORSAL_ROOT_GANGLION_DEVELOPMENT"	3.89224152363868	0.00114044183601369	0.00345501203229354	0.15060625293434	0.148308526000186	0.000100473097449258	0.742496190150018
"GO_DORSAL_SPINAL_CORD_DEVELOPMENT"	2.14026728574578	8.15726879827925e-05	0.00185877858012808	0.144850069706888	0.143879894072833	0.0323686441692913	1
"GO_DORSAL_VENTRAL_AXIS_SPECIFICATION"	-0.982840258770876	-0.00291691861614531	0.00096880468293322	0.0455195353089591	0.0464935922755651	0.32572784039717	1
"GO_DORSAL_VENTRAL_NEURAL_TUBE_PATTERNING"	-0.538433553778104	-0.00177786280024113	0.00101169487905455	0.073832847922988	0.0742159318835813	0.590299515583352	1
"GO_DORSAL_VENTRAL_PATTERN_FORMATION"	-0.437744010121049	-0.000878319198279794	0.00055766515319022	0.081320663768284	0.0814809907908288	0.661587167416392	1
"GO_DOSAGE_COMPENSATION"	-3.20018714520992	-0.00517904228461286	-0.00124424852894134	0.143296556556379	0.146508201963156	0.00138086899991932	1
"GO_DOUBLE_STRAND_BREAK_REPAIR"	-6.69916727326029	-0.00414976467978682	-0.00227095178389499	0.0067458609009274	0.0099562191327683	2.25367776623511e-11	2.08465193376748e-07
"GO_DOUBLE_STRAND_BREAK_REPAIR_VIA_BREAK_INDUCED_REPLICATION"	-6.35309322016329	-0.0116339763853304	-0.00614740038799449	0.0485421190664902	0.0574328074531527	2.23904969510627e-10	2.03350493309552e-06
"GO_DOUBLE_STRAND_BREAK_REPAIR_VIA_CLASSICAL_NONHOMOLOGOUS_END_JOINING"	0.62453568660954	-0.00325995550298645	0.00630813632717931	-0.0178164466010004	-0.0193405370130968	0.532301257188527	1
"GO_DOUBLE_STRAND_BREAK_REPAIR_VIA_SINGLE_STRAND_ANNEALING"	-5.46258132343243	-0.0119660127096982	-0.00564573569376907	-0.119026282609778	-0.110220408408044	4.87222688210182e-08	0.000420424457656566
"GO_DOUBLE_STRAND_BREAK_REPAIR_VIA_SYNTHESIS_DEPENDENT_STRAND_ANNEALING"	-6.04125133947388	-0.00601877571191554	-0.00306967232959781	-0.0538794705124562	-0.0493352464916995	1.61185578850782e-09	1.44083788934714e-05
"GO_DOUBLE_STRANDED_DNA_BINDING"	0.727008313207948	-0.000322793834311587	0.000703352520770424	0.0481895520598011	0.0479992727165717	0.467246422206088	1
"GO_DOUBLE_STRANDED_METHYLATED_DNA_BINDING"	1.7861761161238	-0.000480198045500595	0.0103268224367486	0.071358366672144	0.06643505447652	0.0741253593342339	1
"GO_DOUBLE_STRANDED_RNA_ADENOSINE_DEAMINASE_ACTIVITY"	0.37155696802309	-0.00225192072012817	0.00330515792708387	-0.0126112059192035	-0.0131378245226813	0.71023735817239	1
"GO_DOUBLE_STRANDED_RNA_BINDING"	-0.012967322747883	-0.00129920844809333	0.00128213334300297	0.150941279617294	0.150949817169839	0.989654278421963	1
"GO_DOUBLE_STRANDED_TELOMERIC_DNA_BINDING"	-1.01159627319806	-0.00518147103544923	0.00165415043233068	0.154379425231177	0.156143085532737	0.311774053079741	1
"GO_DRINKING_BEHAVIOR"	1.68579914294385	-0.000116524701765296	0.00154776835421531	0.110885088551872	0.110169466725647	0.0918783871596839	1
"GO_DRUG_BINDING"	-4.238818914424	-0.0013978926340401	-0.000513804213172228	0.0490018733560732	0.0499577217796793	2.27522346642686e-05	0.175670003842818
"GO_DRUG_CATABOLIC_PROCESS"	-4.74478129838488	-0.00180620495983645	-0.000750055929016655	0.00225920461213063	0.00353733505655718	2.13597374157127e-06	0.017367602492716
"GO_DRUG_METABOLIC_PROCESS"	-9.17501264559774	-0.00227454839415856	-0.00147370367956166	0.0351298055647552	0.0370039316016153	5.89833153240733e-20	5.83050071978464e-16
"GO_DRUG_TRANSMEMBRANE_TRANSPORT"	7.33379150876381	0.00189687019264255	0.00328094265633613	0.0393043887113125	0.0367154822868231	2.5523826367979e-13	2.41378825961978e-09
"GO_DRUG_TRANSPORT"	4.94931514353385	0.000645388442718918	0.00149197792412284	0.0459530995469315	0.0448844163635106	7.65860432907962e-07	0.00634591954707537
"GO_DSRNA_TRANSPORT"	2.08473124558128	0.000150829372625307	0.00490703992426564	0.20225326528246	0.199724330634014	0.037139657116549	1
"GO_DUCTUS_ARTERIOSUS_CLOSURE"	-3.58654176096305	-0.00705242608539784	-0.00206762239541321	0.218519881007554	0.223079905247959	0.000337488581089641	1
"GO_DYNACTIN_BINDING"	-3.01412343964771	-0.0072040985253473	-0.00152605579076872	-0.0532755885440295	-0.0489105113859715	0.00258825455499998	1
"GO_DYNACTIN_COMPLEX"	-0.202617744408519	-0.00430582536341956	0.00349913295562515	0.135617311943131	0.136020658147028	0.839441033500978	1
"GO_DYNEIN_COMPLEX"	3.12734764931643	0.000545840835656588	0.00237976010548239	0.0928952456034723	0.0914324451329028	0.00177289058208618	1
"GO_DYNEIN_COMPLEX_BINDING"	-3.82029270542593	-0.00457540588022595	-0.0014721481558019	0.0324273288026375	0.0354511058206514	0.000134624473879187	0.98423952853074
"GO_DYNEIN_HEAVY_CHAIN_BINDING"	-3.41700954610718	-0.00309973782202641	-0.000839662194436073	0.155519271883625	0.157488971891856	0.000637498629968243	1
"GO_DYNEIN_INTERMEDIATE_CHAIN_BINDING"	2.97159704026219	0.000823339064044266	0.00401563197640358	0.0413031287478897	0.0388836432276658	0.0029748343273563	1
"GO_DYNEIN_LIGHT_CHAIN_BINDING"	-6.52627430389729	-0.00528847660554339	-0.00284526670659295	0.159568192283356	0.163635063939424	7.29445683903428e-11	6.6850360398636e-07
"GO_DYNEIN_LIGHT_INTERMEDIATE_CHAIN_BINDING"	0.0134011527211344	-0.00142646168329494	0.00144609844571353	0.0155623771843753	0.015552558803166	0.989308221673691	1
"GO_DYSTROGLYCAN_BINDING"	-3.37802426911248	-0.00344946086885163	-0.000916068223490982	0.160590263623795	0.162773028169966	0.000734344198449001	1
"GO_DYSTROGLYCAN_COMPLEX"	0.667742981213518	-0.000678972434162897	0.00138047037872413	0.102307817488296	0.101957068516015	0.504322459382753	1
"GO_E_BOX_BINDING"	-1.11062231964494	-0.0020649069546936	0.000571364559161633	0.0519956915199762	0.0527424627177422	0.266777117576347	1
"GO_EAR_DEVELOPMENT"	2.87803799455767	0.000225531515375295	0.00118915202085064	0.0283814273449831	0.0276740855768701	0.00401692147685747	1
"GO_EAR_MORPHOGENESIS"	2.88444993167452	0.000290777817214662	0.00152453158793957	0.0124780981858791	0.011570443483302	0.00393576053462273	1
"GO_EARLY_ENDOSOME"	-1.46730748916316	-0.000885882518341864	0.000127427355325856	0.0699376761330211	0.0703169037145291	0.142343517472766	1
"GO_EARLY_ENDOSOME_MEMBRANE"	-1.60500616044843	-0.00116900526101078	0.000116520638610409	0.0744498352397155	0.0749760775509157	0.108548720618114	1
"GO_EARLY_ENDOSOME_TO_GOLGI_TRANSPORT"	0.435136573893829	-0.00236900455920875	0.00372070617801177	0.0932865341115754	0.0926106833021739	0.66347996790729	1
"GO_EARLY_PHAGOSOME"	-2.54310427404605	-0.00295330412170634	-0.000382136575635867	0.116122201357964	0.117789921706636	0.0110137321849668	1
"GO_EARP_COMPLEX"	-2.70698084335037	-0.0077757962987679	-0.00124383530307782	-0.0508398087522296	-0.0463299929513067	0.00680997488552755	1
"GO_EATING_BEHAVIOR"	4.8153143868436	0.00173301614095244	0.00411305469850953	0.0644812261842995	0.0615581907645685	1.50943095781626e-06	0.012380352716009
"GO_ECTODERM_DEVELOPMENT"	-4.04800820226919	-0.00364294854641536	-0.00126577004210223	0.0542584145158437	0.0567127738101025	5.23003160695804e-05	0.394919686641402
"GO_ECTODERMAL_CELL_DIFFERENTIATION"	-5.75652290008836	-0.0086837347811545	-0.00427181432551277	0.0411202851636761	0.0475980597170097	8.99345811200541e-09	7.90794771788636e-05
"GO_ECTODERMAL_PLACODE_DEVELOPMENT"	-0.712761987552406	-0.00162227545225569	0.000757158834270555	0.101134234229833	0.101566792538825	0.476023261903769	1
"GO_ECTOPIC_GERM_CELL_PROGRAMMED_CELL_DEATH"	2.92853186313209	0.00188492305254752	0.0095184494927956	0.189589167655161	0.183887481382489	0.00341938269097153	1
"GO_EFFLUX_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	2.4306567050241	0.000304438068956527	0.00284264179109314	0.119149749973504	0.11757621004348	0.0151027996868444	1
"GO_EGG_ACTIVATION"	0.409283465980978	-0.00227432515251384	0.00347456257074189	-0.133747214120311	-0.134347332829425	0.682347116811549	1
"GO_EGO_COMPLEX"	-0.347883021593339	-0.00252015889185949	0.00176052317213551	0.182247783891357	0.182627601751219	0.727940953195123	1
"GO_EIF2ALPHA_PHOSPHORYLATION_IN_RESPONSE_TO_ENDOPLASMIC_RETICULUM_STRESS"	0.592119977435997	-0.00176143436522635	0.00328595584841989	0.198480238600789	0.197717977859193	0.553794429642506	1
"GO_EKC_KEOPS_COMPLEX"	-3.44236248095898	-0.00854326363657742	-0.00234347238077189	-0.00140700756648337	0.00403636044219129	0.000580606679455151	1
"GO_ELASTIC_FIBER_ASSEMBLY"	0.726927570345264	-0.000733618739733609	0.00159835359667232	0.0498514919987588	0.0494191245702895	0.467297346998126	1
"GO_ELASTIN_CATABOLIC_PROCESS"	-2.30795152550879	-0.0118644227481221	-0.000966178901911868	-0.188459029906528	-0.182043729081511	0.0210358666779973	1
"GO_ELASTIN_METABOLIC_PROCESS"	-1.03416750983024	-0.00457772001430789	0.00141588428769775	-0.00324235812331028	-0.00166144026000521	0.301101417015292	1
"GO_ELECTRON_TRANSFER_ACTIVITY"	-4.03839046410099	-0.00363194211538193	-0.00125816968126557	0.171555756241723	0.174000812140047	5.44356241914883e-05	0.410335735155439
"GO_ELECTRON_TRANSPORT_CHAIN"	-3.25948308106914	-0.0037031442617953	-0.000921684070211652	0.160981897394518	0.163294311560522	0.0011216833838478	1
"GO_ELL_EAF_COMPLEX"	-1.64012383871925	-0.00314570094435132	0.00027979411929216	0.279040974901087	0.280473928313617	0.101033163878637	1
"GO_ELONGATOR_HOLOENZYME_COMPLEX"	0.170853362903604	-0.00296623174136047	0.00353262624454284	0.00645268827423792	0.00616949102264674	0.864345213320881	1
"GO_ELONGIN_COMPLEX"	-5.12409767333279	-0.0111294541786883	-0.00497027659088011	-0.464660651064272	-0.456610785679488	3.06784546049951e-07	0.00257545626408934
"GO_EMBRYO_DEVELOPMENT"	-6.55831566502521	-0.00143500430775389	-0.000774549884817224	0.0458080340382791	0.0469128111345647	5.86874517398469e-11	5.38985556778754e-07
"GO_EMBRYO_DEVELOPMENT_ENDING_IN_BIRTH_OR_EGG_HATCHING"	-6.67695219472115	-0.00192369970472623	-0.00105048947526738	0.0427806502203894	0.0442677448103862	2.64021208693807e-11	2.43902792591339e-07
"GO_EMBRYO_IMPLANTATION"	-4.25935707451999	-0.00408845536533455	-0.00151120103515235	0.0700258803793588	0.0728257085796022	2.08301485762e-05	0.161267010276941
"GO_EMBRYONIC_APPENDAGE_MORPHOGENESIS"	2.68018649657255	0.000215883671647264	0.00139180867839423	0.0346663237689215	0.0338624775939008	0.00737959131905196	1
"GO_EMBRYONIC_AXIS_SPECIFICATION"	-2.85462370721398	-0.00272173659306997	-0.000505482883078213	0.0323269148407265	0.0339405245788006	0.00432425654078089	1
"GO_EMBRYONIC_BODY_MORPHOGENESIS"	-0.23640637130311	-0.00116079992718789	0.000910956853812561	0.16824020224453	0.168365123781218	0.813124954974634	1
"GO_EMBRYONIC_BRAIN_DEVELOPMENT"	-1.41965275327858	-0.00202496628752998	0.000323943116947297	0.150581620655443	0.151432132240734	0.155762207999458	1
"GO_EMBRYONIC_CAMERA_TYPE_EYE_DEVELOPMENT"	3.04912178692162	0.000530619007060633	0.00244146625556619	0.102216034660975	0.100729992029662	0.00230555176769957	1
"GO_EMBRYONIC_CAMERA_TYPE_EYE_FORMATION"	-1.01485342094246	-0.00204466667426558	0.000649776681591851	0.232921075466484	0.233618520462821	0.310215089665939	1
"GO_EMBRYONIC_CAMERA_TYPE_EYE_MORPHOGENESIS"	2.72468258735307	0.000458045368822615	0.00280781897963393	0.183640784853315	0.182007852679087	0.00645670983785066	1
"GO_EMBRYONIC_CLEAVAGE"	-1.62528317789374	-0.00667709337180085	0.000623968955076555	0.0196864685194913	0.0227130307278534	0.104154627259297	1
"GO_EMBRYONIC_CRANIAL_SKELETON_MORPHOGENESIS"	0.632225399577755	-0.000776359610505146	0.00151548153632732	0.00956022087858611	0.00919065991567503	0.527264972436334	1
"GO_EMBRYONIC_DIGESTIVE_TRACT_DEVELOPMENT"	-3.28874093228447	-0.00270035564461532	-0.000683374452219612	0.0722956974949855	0.073987562543403	0.00101217086879014	1
"GO_EMBRYONIC_DIGESTIVE_TRACT_MORPHOGENESIS"	-1.95850799390314	-0.00275684516725235	1.29971933023611e-06	0.11513971102384	0.116517483747801	0.0502162404340445	1
"GO_EMBRYONIC_DIGIT_MORPHOGENESIS"	3.08150737823827	0.000513543592060132	0.00230951890517203	0.00812570405840478	0.0067141728097887	0.00206967452303078	1
"GO_EMBRYONIC_EYE_MORPHOGENESIS"	3.25944700923139	0.000673931579425893	0.00270794522505615	0.167202350423531	0.16551141202129	0.00112282444253415	1
"GO_EMBRYONIC_FORELIMB_MORPHOGENESIS"	1.71098416222389	-9.63185507071924e-05	0.00141815370873125	0.0712229097040058	0.0705619921249938	0.0871323654991076	1
"GO_EMBRYONIC_HEART_TUBE_DEVELOPMENT"	0.706819707936493	-0.00047641890328491	0.00101367174609614	0.0527987655262484	0.0525301391048428	0.479708137739066	1
"GO_EMBRYONIC_HEMOPOIESIS"	-1.68915131317597	-0.00424676704492127	0.000315631557070423	0.0942230490333702	0.0961886167772956	0.0912471727764935	1
"GO_EMBRYONIC_HINDLIMB_MORPHOGENESIS"	1.83552744426348	-9.06980753614759e-05	0.00275705330645482	0.0655628413146842	0.0642296636991375	0.0664822549745511	1
"GO_EMBRYONIC_MORPHOGENESIS"	-1.52563280345919	-0.000541498855585701	6.75310776682009e-05	0.0426558423541739	0.0428928262431327	0.127156529041481	1
"GO_EMBRYONIC_NEUROCRANIUM_MORPHOGENESIS"	0.562633578714384	-0.00121836935847428	0.00219921101847358	0.0256371818874297	0.02514676105743	0.573707786681676	1
"GO_EMBRYONIC_ORGAN_DEVELOPMENT"	-1.73607029410014	-0.000752656897956427	4.56754046249029e-05	0.0356591263331327	0.0360126170797985	0.0826069889501008	1
"GO_EMBRYONIC_ORGAN_MORPHOGENESIS"	2.27645083799347	6.38284880704323e-05	0.000855591825550326	0.0310663458691225	0.0306066357123121	0.0228556541246001	1
"GO_EMBRYONIC_PATTERN_SPECIFICATION"	-1.69718845314075	-0.00148051974556437	0.0001065304280015	0.0374572417412449	0.0381442364000263	0.089713883036907	1
"GO_EMBRYONIC_PLACENTA_DEVELOPMENT"	-0.212479533024711	-0.00113181043915348	0.00091045409114127	0.0472819908189351	0.0473926689929412	0.831740277403133	1
"GO_EMBRYONIC_PLACENTA_MORPHOGENESIS"	0.264377996439384	-0.00185636837376409	0.00243512581936076	0.012139946487333	0.0118505677645347	0.791497904496715	1
"GO_EMBRYONIC_PROCESS_INVOLVED_IN_FEMALE_PREGNANCY"	5.9543092230096	0.0061825600080001	0.01225166676688	0.10330144172895	0.0940843283415095	2.75189701991656e-09	2.44753720951379e-05
"GO_EMBRYONIC_RETINA_MORPHOGENESIS_IN_CAMERA_TYPE_EYE"	1.30566489888594	-0.000329198312049129	0.0016422671576709	0.0532292835554677	0.0525727491326568	0.191715283993135	1
"GO_EMBRYONIC_SKELETAL_JOINT_DEVELOPMENT"	0.0615116127508553	-0.00100519209449475	0.00107031806996615	0.0803094464368833	0.0802768834491476	0.950953628681273	1
"GO_EMBRYONIC_SKELETAL_JOINT_MORPHOGENESIS"	-0.709254640093928	-0.00170734797281336	0.00080013122569027	0.0347207121582936	0.0351743205318551	0.478191752096402	1
"GO_EMBRYONIC_SKELETAL_SYSTEM_DEVELOPMENT"	1.10933078356671	-0.000228919522413905	0.000825714143272191	0.00804083689595517	0.00774243958552603	0.267333028679316	1
"GO_EMBRYONIC_SKELETAL_SYSTEM_MORPHOGENESIS"	1.71648018785102	-8.46717750933404e-05	0.00127641166915971	-0.00993032467760881	-0.010526194624642	0.0861295521716647	1
"GO_EMBRYONIC_VISCEROCRANIUM_MORPHOGENESIS"	4.40277833750662	0.00227895010914855	0.00593742051047414	0.0228689265823265	0.0187607412725151	1.08954963576641e-05	0.0857584518311745
"GO_ENAMEL_MINERALIZATION"	1.52486426140337	-0.000402898255531698	0.00322417500102898	-0.0907821684253908	-0.0921928067981394	0.127349340638784	1
"GO_ENDOCARDIAL_CELL_DIFFERENTIATION"	-3.16694037799532	-0.0084955605700481	-0.00199913764480242	0.0922940662587724	0.0975414153661977	0.00154899120309277	1
"GO_ENDOCARDIAL_CUSHION_DEVELOPMENT"	-0.92500390352089	-0.00118699054163145	0.00042592615992202	0.0349745347330543	0.035355066923909	0.35500039766944	1
"GO_ENDOCARDIAL_CUSHION_FORMATION"	-1.71121495247207	-0.00208807793658387	0.000141686819139557	0.0605359213534081	0.0615091169121302	0.0870918215668252	1
"GO_ENDOCARDIAL_CUSHION_MORPHOGENESIS"	-1.97796327651125	-0.0020065743462995	-8.96869523971538e-06	0.0546710487004806	0.0556788202212502	0.0479786306472828	1
"GO_ENDOCARDIUM_DEVELOPMENT"	-2.70246721656545	-0.00676630675265264	-0.00107681987874844	0.142467840663039	0.14638940397874	0.00690396858124714	1
"GO_ENDOCARDIUM_MORPHOGENESIS"	3.66350174772423	0.00195683817810783	0.00646178676577934	0.21955587344523	0.215346560973286	0.000251165929863285	1
"GO_ENDOCHONDRAL_BONE_MORPHOGENESIS"	0.479693955993031	-0.00053669034588877	0.000884433098476607	0.0667903172530876	0.0666164458767937	0.631462960726772	1
"GO_ENDOCRINE_HORMONE_SECRETION"	5.57212793161206	0.00194775431741524	0.00406219749142566	0.0670438190888132	0.0640388431843927	2.63917286599334e-08	0.000229317730326162
"GO_ENDOCRINE_PANCREAS_DEVELOPMENT"	-5.99805733240881	-0.00380675121336047	-0.00193132651288623	0.00773446170662932	0.0106035005697527	2.12441899933596e-09	1.89349465410814e-05
"GO_ENDOCRINE_PROCESS"	2.91497237305384	0.000353682495654469	0.00180636993272955	0.0762816007276289	0.0752015745134369	0.00357135566622552	1
"GO_ENDOCRINE_SYSTEM_DEVELOPMENT"	0.969022578338334	-0.000369029721081257	0.00109046074568176	0.00818880493254063	0.00782808942024038	0.332575049193923	1
"GO_ENDOCYTIC_PATCH"	2.00402702940521	4.58627962409321e-05	0.00416561710930639	0.180157751363989	0.178052011411216	0.0451143129726593	1
"GO_ENDOCYTIC_RECYCLING"	-2.33248328179861	-0.00282068834845768	-0.000244495243380338	0.0491409432555723	0.0506735350514913	0.0197099662007172	1
"GO_ENDOCYTIC_VESICLE"	8.84215257385797	0.00251268248302126	0.0039442203423855	0.107220231888878	0.103991780476175	1.21957401079298e-18	1.1994510396149e-14
