""	"T_statistic"	"CI_low"	"CI_high"	"mean_Yes"	"mean_No"	"p.value"	"FDR"
"GO_CHROMATIN_DNA_BINDING"	11.0984791517413	0.00598053544678162	0.00854645049452976	0.106166388855209	0.0989028958845532	2.31253505554122e-28	1.93351055993802e-24
"GO_CHROMATIN_MEDIATED_MAINTENANCE_OF_TRANSCRIPTION"	5.55469871596075	0.00368666515810134	0.0077081426113658	0.0762782288417097	0.0705808249569762	2.90514800564077e-08	0.000149644173770556
"GO_CHROMATIN_ORGANIZATION"	12.2583071731396	0.00382170690245718	0.00527666898673479	0.0821659055039612	0.0776167175593652	3.22259177287605e-34	2.84393723956311e-30
"GO_CHROMATIN_ORGANIZATION_INVOLVED_IN_REGULATION_OF_TRANSCRIPTION"	6.5816147019003	0.00293792116386983	0.00543040621665544	0.0593266365100878	0.0551424728198251	5.00469629465753e-11	2.94576423903542e-07
"GO_CHROMATIN_REMODELING"	11.5287794281315	0.00470511463471466	0.00663297784815921	0.111256873850659	0.105587827609222	1.72510202702804e-30	1.47478972290627e-26
"GO_CHROMATIN_REMODELING_AT_CENTROMERE"	16.123663258243	0.0104586766878798	0.0133537359627975	0.118219837852921	0.106313631527582	1.58060826061078e-57	1.54251560153006e-53
"GO_CHROMATIN_SILENCING_AT_RDNA"	6.09517099734312	0.00527433719273135	0.0102756227149678	0.053267459947393	0.0454924799935434	1.16322226759016e-09	6.44308814018191e-06
"GO_CHROMATIN_SILENCING_AT_TELOMERE"	10.0463541515362	0.0125581195474258	0.0186471680939628	-0.0413638331515066	-0.0569664769722009	1.42092674215555e-23	1.12295840432553e-19
"GO_CHROMATIN_SILENCING_COMPLEX"	3.33047001683154	0.00235576919385	0.00909733598266342	0.0350081387601322	0.0292815861718755	0.0008726737403626	1
"GO_CHROMATOID_BODY"	-2.30970220057181	-0.00380327325439169	-0.000311093406727059	0.155325124132149	0.157382307462708	0.0209437862158483	1
"GO_CHROMO_SHADOW_DOMAIN_BINDING"	6.63661675428379	0.00791533924824056	0.0145518082421596	0.156579143879011	0.145345570133811	3.49165663565748e-11	2.06985405361776e-07
"GO_CHROMOCENTER"	13.5422047153539	0.0110898948414443	0.0148439126998034	0.0660522809495791	0.0530853771789552	2.74001630529254e-41	2.52547302858813e-37
"GO_CHROMOSOMAL_REGION"	19.7665387517597	0.00940796427822425	0.011479420834551	0.0752045692738713	0.0647608767174837	1.07947396736006e-84	1.08724617992506e-80
"GO_CHROMOSOME"	14.1411294737283	0.00347911329843041	0.00459891203433947	0.071337807460052	0.0672987947936671	8.05376354425313e-45	7.5342957956488e-41
"GO_CHROMOSOME_CENTROMERIC_REGION"	19.2733846103561	0.0100500126740853	0.0123258719163652	0.0787602165570109	0.0675722742617857	1.07573813333778e-80	1.08068652875113e-76
"GO_CHROMOSOME_CONDENSATION"	18.8341199466136	0.0154382932739525	0.0190253076460684	0.070078781091908	0.0528469806318975	2.31744526759969e-77	2.32300713624193e-73
"GO_CHROMOSOME_LOCALIZATION"	13.1692439041916	0.00790146319884562	0.0106651639542969	0.0846597583722637	0.0753764447956924	3.61466040610111e-39	3.28861803747079e-35
"GO_CHROMOSOME_MOVEMENT_TOWARDS_SPINDLE_POLE"	11.2742579219934	0.0170020934088099	0.0241591163766848	0.165628904890983	0.145048299998235	3.36180476102039e-29	2.83164815020748e-25
"GO_CHROMOSOME_ORGANIZATION"	16.8519420528735	0.00585899173719942	0.00740150539944054	0.0860946037332784	0.0794643551649584	1.47648309040021e-62	1.45536938220749e-58
"GO_CHROMOSOME_ORGANIZATION_INVOLVED_IN_MEIOTIC_CELL_CYCLE"	13.4918685941635	0.00575486732187128	0.00771144702190599	0.00158683941661963	-0.005146317755269	5.46406145479348e-41	5.02639013226452e-37
"GO_CHROMOSOME_PASSENGER_COMPLEX"	15.794980297273	0.0185543639416904	0.023812709402653	-0.121739326149751	-0.142922862821923	4.80541392412478e-55	4.65692663386933e-51
"GO_CHROMOSOME_SEGREGATION"	20.2488921060149	0.00914193220708992	0.0111017350360652	0.067401044147093	0.0572792105255154	1.3290126241708e-88	1.34190404662526e-84
"GO_CHROMOSOME_SEPARATION"	17.2665044201719	0.00960403835339843	0.0120640327165269	0.0830928381035346	0.0722588025685719	1.54358338410563e-65	1.52845626694139e-61
"GO_CHROMOSOME_TELOMERIC_REGION"	17.7926686809428	0.00950456679208073	0.0118581730154718	0.0712127270958377	0.0605313571920615	2.09703773570584e-69	2.08508462061232e-65
"GO_CHRONIC_INFLAMMATORY_RESPONSE"	1.98154063424767	1.50241112036114e-05	0.0028042684875337	0.163347839624152	0.161938193324783	0.0475833657252091	1
"GO_CHYLOMICRON"	-4.19769111253223	-0.00700885979051074	-0.00254632509265219	-0.179046625814259	-0.174269033372678	2.74320708154571e-05	0.109755715332644
"GO_CHYLOMICRON_ASSEMBLY"	2.97718439001761	0.00184257266464716	0.00894784873746365	-0.0720572340711488	-0.0774524447722042	0.00292238288529298	1
"GO_CHYLOMICRON_REMODELING"	-2.72970921034478	-0.0057143140289017	-0.000937282797377823	-0.082302454830051	-0.0789766564169112	0.00636022703743189	1
"GO_CIA_COMPLEX"	3.42500273994693	0.00272957256109989	0.010036548616745	0.193825748020069	0.187442687431146	0.000619098398601806	1
"GO_CILIARY_BASAL_BODY"	0.240602972946982	-0.000463475599491609	0.000593159907437602	0.0632780995226836	0.0632132573687106	0.809871352473971	1
"GO_CILIARY_BASAL_BODY_PLASMA_MEMBRANE_DOCKING"	11.8532757428157	0.00666421964922098	0.00930523103382998	0.0544657451614684	0.0464810198199429	4.01907874143894e-32	3.48775653182071e-28
"GO_CILIARY_BASE"	-0.84296790172087	-0.0015247064858237	0.000607753398350282	0.0638717482316879	0.0643302247754246	0.399283480514392	1
"GO_CILIARY_MEMBRANE"	-8.10392335949085	-0.00304419534394523	-0.00185827773187145	0.10106197805675	0.103513214594658	6.38090068483798e-16	4.3753835995934e-12
"GO_CILIARY_NEUROTROPHIC_FACTOR_MEDIATED_SIGNALING_PATHWAY"	-3.41561919528695	-0.0043099228638714	-0.0011666597631219	0.23345803870591	0.236196330019406	0.000640825643308754	1
"GO_CILIARY_NEUROTROPHIC_FACTOR_RECEPTOR_BINDING"	-3.26833240268084	-0.00428325927366139	-0.00107139658076544	0.0426901171569904	0.0453674450842038	0.00108903258352934	1
"GO_CILIARY_PLASM"	-8.3787555892636	-0.00255928356763587	-0.00158877030998634	0.0848740604501186	0.0869480873889297	6.61003802428638e-17	4.64090769685146e-13
"GO_CILIARY_ROOTLET"	4.36426813004455	0.00209568675034181	0.00551376255949256	0.0823997568029922	0.078595032148075	1.29791897619489e-05	0.0540323669789934
"GO_CILIARY_TIP"	9.55786280141507	0.00388098391846374	0.00588382518639284	0.103247731253674	0.0983653267012461	1.76305103948565e-21	1.34979187583021e-17
"GO_CILIARY_TRANSITION_FIBER"	4.90822642749916	0.00336067239686531	0.00783042172597291	0.00674102047248396	0.00114547341106485	9.43189966726641e-07	0.00432924194727528
"GO_CILIARY_TRANSITION_ZONE"	-3.09459913093004	-0.00167827138609929	-0.000376561118387559	0.0799677296182375	0.0809951458704809	0.0019805464159551	1
"GO_CILIUM"	0.218276130531364	-0.00021291707331045	0.000266271207263554	0.0641080443840835	0.064081367317107	0.827222127230436	1
"GO_CILIUM_MOVEMENT"	-12.8082000904174	-0.00413820311226745	-0.00303960738695392	-0.00889268279692589	-0.00530377754731521	4.40363556478053e-37	3.95622619139883e-33
"GO_CILIUM_MOVEMENT_INVOLVED_IN_CELL_MOTILITY"	-4.64720299191849	-0.00387186899898191	-0.00157438302041519	-0.0125614242456676	-0.00983829823596904	3.44576422122826e-06	0.0150752184678736
"GO_CILIUM_OR_FLAGELLUM_DEPENDENT_CELL_MOTILITY"	-10.6838903613546	-0.00342439815418143	-0.0023625450080945	0.065180979218968	0.068074450800106	2.20739407033001e-26	1.80940091944951e-22
"GO_CILIUM_ORGANIZATION"	10.0016249724964	0.00189960359656164	0.00282576297831959	0.0621535651536384	0.0597908818661978	2.12664575633798e-23	1.6762221851456e-19
"GO_CIRCADIAN_REGULATION_OF_GENE_EXPRESSION"	-1.35196789461621	-0.00213864289284965	0.000392833608056307	0.0885297587015052	0.0894026633439019	0.176441064380546	1
"GO_CIRCADIAN_RHYTHM"	3.86183708415714	0.000709064854244038	0.00217107550256011	0.0733010369779789	0.0718609667995769	0.000113655565636912	0.422116770775492
"GO_CIRCADIAN_SLEEP_WAKE_CYCLE"	-0.0375760388010914	-0.0013632064590007	0.0013119301189898	0.138671367166547	0.138697005336553	0.970027023084787	1
"GO_CIRCADIAN_SLEEP_WAKE_CYCLE_NON_REM_SLEEP"	-2.15208247859482	-0.00533126965750466	-0.000248493970332088	0.220544275482746	0.223334157296664	0.0314344180230438	1
"GO_CIRCADIAN_SLEEP_WAKE_CYCLE_REM_SLEEP"	-11.3316786163522	-0.00685463908578484	-0.004832758620241	0.207197749943581	0.213041448796594	1.76631504533696e-29	1.49253621330973e-25
"GO_CIRCADIAN_SLEEP_WAKE_CYCLE_SLEEP"	-0.758705437118642	-0.00184452653700827	0.000815163358445101	0.182228069762297	0.182742751351579	0.448058538773485	1
"GO_CIRCULATORY_SYSTEM_DEVELOPMENT"	-4.6172148889883	-0.000851428756690033	-0.000343903731966659	0.0819669498246574	0.0825646160689857	3.98258452875941e-06	0.0173361904536897
"GO_CIRCULATORY_SYSTEM_PROCESS"	-5.16327043791575	-0.00108841242148862	-0.000489361352184924	0.0788372622967271	0.0796261491835638	2.51239980592347e-07	0.00120544942688208
"GO_CIS_GOLGI_NETWORK"	6.40194402053617	0.00272330779616889	0.00512727898209541	0.0691523228337707	0.0652270294446386	1.65488617604926e-10	9.52717971551559e-07
"GO_CIS_GOLGI_NETWORK_MEMBRANE"	2.10208235009972	9.46548533006145e-05	0.00271309367600221	0.245428964588244	0.244025090323592	0.0355868007167697	1
"GO_CIS_REGULATORY_REGION_BINDING"	-0.786003455341043	-0.000726814639164395	0.000310788508877558	0.0597985228778452	0.0600065359429886	0.431896295837821	1
"GO_CIS_TRANS_ISOMERASE_ACTIVITY"	11.4593689790838	0.00681270127037999	0.00962467805471144	0.178430613597339	0.170211923934793	4.47907279473555e-30	3.81348257743785e-26
"GO_CITRATE_METABOLIC_PROCESS"	6.08484667636283	0.0110851015672908	0.0216226707039737	-0.0669859219533599	-0.0833398080889921	1.24091427620781e-09	6.86225594742919e-06
"GO_CITRULLINE_BIOSYNTHETIC_PROCESS"	-2.55753708407855	-0.00385045234479099	-0.000508947400259075	0.273332415582352	0.275512115454877	0.0105664574224957	1
"GO_CITRULLINE_METABOLIC_PROCESS"	-6.87617018528023	-0.0067047463677225	-0.00372984924916081	0.253821119180378	0.25903841698882	6.82543405928149e-12	4.16624494978542e-08
"GO_CLASS_I_DNA_APURINIC_OR_APYRIMIDINIC_SITE_ENDONUCLEASE_ACTIVITY"	3.64193316508528	0.00154266348434746	0.00513959239931759	0.144464773280787	0.141123645338954	0.000273011399764603	0.961000127171402
"GO_CLATHRIN_ADAPTOR_COMPLEX"	11.6652689967128	0.0103057468949762	0.0144691730495841	0.086735687779557	0.0743482278072768	4.06406265033664e-31	3.49590669181958e-27
"GO_CLATHRIN_BINDING"	6.50672475911617	0.00235180401501211	0.00437999462280806	0.0496138420473092	0.0462479427283991	8.3344372151181e-11	4.86314411502141e-07
"GO_CLATHRIN_COAT"	15.1051880775529	0.010690411141584	0.0138789914941226	0.0608381876985519	0.0485534863806986	1.07583999825201e-50	1.02936371032752e-46
"GO_CLATHRIN_COAT_ASSEMBLY"	8.76571698921256	0.00786098507781382	0.0123899156878147	0.115359598210634	0.10523414782782	2.40435301052153e-18	1.74459854443442e-14
"GO_CLATHRIN_COAT_OF_COATED_PIT"	12.8635493646536	0.0150979947723785	0.0205270938731962	0.110968530141212	0.0931559858184243	2.1572068572757e-37	1.94191761291958e-33
"GO_CLATHRIN_COAT_OF_ENDOCYTIC_VESICLE"	10.2453710033798	0.0117351513840163	0.017288608476713	0.14705322344921	0.132541343518846	1.98925947742294e-24	1.59220328572932e-20
"GO_CLATHRIN_COATED_ENDOCYTIC_VESICLE"	30.5635114535582	0.0194045422067654	0.0220643771337157	0.145939932313721	0.12520547264348	7.11929229576723e-191	7.27876444319241e-187
"GO_CLATHRIN_COATED_ENDOCYTIC_VESICLE_MEMBRANE"	28.3610984040988	0.0220235798327492	0.0252943021027307	0.191998650388382	0.168339709420642	1.63028558313731e-165	1.66484763749982e-161
"GO_CLATHRIN_COATED_PIT"	7.45056176004639	0.002816208880796	0.00482733702336267	0.0646135620546149	0.0607917891025355	1.05787593606862e-13	6.84234155449186e-10
"GO_CLATHRIN_COATED_VESICLE"	24.1961888556098	0.00796177845666652	0.00936561847131522	0.114176407033074	0.105512708569083	8.99565518748749e-124	9.16657263604975e-120
"GO_CLATHRIN_COATED_VESICLE_MEMBRANE"	23.6111949710159	0.00912144997095203	0.0107732483044456	0.150326093396675	0.140378744258976	7.91485079445642e-118	8.05573513859774e-114
"GO_CLATHRIN_COMPLEX"	10.2177740437471	0.0129423170229816	0.0190875283736691	-0.0273338403162308	-0.0433487630145562	2.64351735251633e-24	2.11084860598429e-20
"GO_CLATHRIN_DEPENDENT_ENDOCYTOSIS"	11.9092166557901	0.00625047501657952	0.00871370893163733	0.139741073502166	0.132258981528057	2.44921313541047e-32	2.13032558518002e-28
"GO_CLATHRIN_HEAVY_CHAIN_BINDING"	3.228436384333	0.00190384679844989	0.00779077918618394	0.0189710578792238	0.0141237448869069	0.00125249784568974	1
"GO_CLATHRIN_LIGHT_CHAIN_BINDING"	-0.177468726172208	-0.00297069010648139	0.00247748627635427	-0.0289843051663665	-0.028737703251303	0.859146959981506	1
"GO_CLATHRIN_SCULPTED_GAMMA_AMINOBUTYRIC_ACID_TRANSPORT_VESICLE_MEMBRANE"	-1.78656609964086	-0.00592758161968116	0.000275044385960601	0.00808552629540132	0.0109117949122616	0.0740670716814571	1
"GO_CLATHRIN_SCULPTED_MONOAMINE_TRANSPORT_VESICLE"	-2.27371521325091	-0.00849121898482371	-0.000628284261841216	-0.0495139822696456	-0.0449542306463132	0.0230238490877761	1
"GO_CLATHRIN_SCULPTED_VESICLE"	-2.50350680381818	-0.00551682196395123	-0.000671169639541137	0.00936685199315161	0.0124608477948978	0.0123279813145633	1
"GO_CLATHRIN_VESICLE_COAT"	14.7900368981296	0.013301016991703	0.0173657359187954	0.0945958633887191	0.0792624869334699	1.11629056192577e-48	1.05913648515517e-44
"GO_CLEAVAGE_FURROW"	10.520183472374	0.00590857287985863	0.0086148697451841	0.0451896847295966	0.0379279634170752	1.1218762747278e-25	9.1073915982403e-22
"GO_CLEAVAGE_FURROW_FORMATION"	19.8428089320867	0.0132937167525919	0.0162082435077549	0.0319125750167559	0.0171615948865826	2.23024376616233e-85	2.24719361878517e-81
"GO_CLEAVAGE_INVOLVED_IN_RRNA_PROCESSING"	7.87883511903473	0.00426813039378586	0.00709557326808342	0.188352314376567	0.182670462545632	3.89736189364054e-15	2.62292455442008e-11
"GO_CLUSTER_OF_ACTIN_BASED_CELL_PROJECTIONS"	-0.460166848838868	-0.000791767628787031	0.000490731290958567	0.0807547467614426	0.0809052649303569	0.645416508366708	1
"GO_CLUSTERING_OF_VOLTAGE_GATED_SODIUM_CHANNELS"	-9.75569858797666	-0.00720635631752656	-0.00479478997903923	0.307914936922435	0.313915510070718	2.54414303088246e-22	1.97501823487405e-18
"GO_CO_RECEPTOR_BINDING"	-9.1731999633195	-0.00422994060266663	-0.00274036240531397	-0.0240434320953037	-0.0205582805913134	6.12683624047821e-20	4.57613398801318e-16
"GO_CO_SMAD_BINDING"	1.94607745565627	-1.63010487092481e-05	0.00444355650904467	0.0103706271593611	0.00815699942919343	0.0516978174748661	1
"GO_COA_HYDROLASE_ACTIVITY"	6.63523156522847	0.00340829370814473	0.00626678917636074	0.0878006379180655	0.0829630964758127	3.5345475114375e-11	2.09457285527786e-07
"GO_COA_TRANSFERASE_ACTIVITY"	-6.10611067899036	-0.00654559447466841	-0.00336399893580946	0.213278100797906	0.218232897503145	1.09844739583241e-09	6.08869391509904e-06
"GO_COAGULATION"	6.0236408689994	0.000916412021400918	0.00180068199611133	0.0803769833759987	0.0790184363672426	1.81074240945767e-09	9.95002953996989e-06
"GO_COATED_VESICLE"	27.1442275339402	0.00916929944466268	0.0105967647768137	0.123902331650579	0.11401929953984	2.15220619421765e-154	2.19654164181854e-150
"GO_COATED_VESICLE_MEMBRANE"	26.5900621880154	0.0105574313878779	0.0122379923851174	0.143230951672352	0.131833239785855	3.07206077759976e-148	3.1347308174628e-144
"GO_COBALAMIN_BINDING"	1.0245424407091	-0.00128798517852143	0.0041080273224289	0.0713870618674458	0.069977040795492	0.305625903749062	1
"GO_COBALAMIN_METABOLIC_PROCESS"	0.806978076185257	-0.000974822848388956	0.0023388514121894	0.0922926964269037	0.0916106821450035	0.419715618742797	1
"GO_COBALAMIN_TRANSPORT"	2.99905408474997	0.00179407219723848	0.00856658582469897	-0.0641760705002415	-0.0693563995112102	0.00272071995670201	1
"GO_COBALT_ION_TRANSPORT"	-2.38811038146426	-0.00491833400773274	-0.0004837382927766	-0.00248328608426503	0.000217750065989639	0.0169703273905558	1
"GO_COCHLEA_DEVELOPMENT"	2.69009727959196	0.000329332455567795	0.00209891901416154	0.0760587238365995	0.0748445981017348	0.00716524824580296	1
"GO_COCHLEA_MORPHOGENESIS"	-0.775721685560696	-0.00122376604256559	0.000529848604121818	0.0783474877380154	0.0786944464572373	0.437942715415698	1
"GO_COENZYME_A_BIOSYNTHETIC_PROCESS"	6.00694599611004	0.00464200205668097	0.009139626612653	0.0990212844353504	0.0921304701006834	2.00226360614304e-09	1.09864204069069e-05
"GO_COENZYME_A_METABOLIC_PROCESS"	8.04806514712846	0.00558865439940325	0.00918794324003781	0.0877948209682822	0.0804065221485617	1.00188305676914e-15	6.83230176320731e-12
"GO_COENZYME_BINDING"	8.78795260422434	0.00208114611716011	0.00327625583237702	0.0842707375738191	0.0815920365990506	1.99241160846162e-18	1.4484832393516e-14
"GO_COENZYME_BIOSYNTHETIC_PROCESS"	11.3158746134686	0.00349727533814858	0.00496290427985239	0.0710559244123275	0.066825834603327	2.11870434935173e-29	1.78861021172273e-25
"GO_COENZYME_CATABOLIC_PROCESS"	1.66657550277373	-0.000233314200780994	0.0028799949177825	0.00439041215014756	0.00306707179164681	0.0956569802396334	1
"GO_COENZYME_METABOLIC_PROCESS"	8.86044420468825	0.00227320344297471	0.00356485681726169	0.0728237701028768	0.0699047399727586	1.02615666510354e-18	7.50120522190686e-15
"GO_COENZYME_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	1.35510071668549	-0.000685542497146906	0.00375510558438053	0.0306704179146909	0.0291356363710741	0.175439778830841	1
"GO_COENZYME_TRANSPORT"	-0.0635992362051725	-0.00185628207746095	0.00173962315325401	0.0553583688383751	0.0554166983004786	0.949291614742471	1
"GO_COFACTOR_BINDING"	11.8085806167265	0.00299162395685355	0.00418264361034178	0.0753966530899551	0.0718095193063574	8.16204334709176e-32	7.06424851690792e-28
"GO_COFACTOR_BIOSYNTHETIC_PROCESS"	12.2334543565839	0.00401664584512968	0.00554957828346663	0.0694825556932985	0.0646994436290003	5.00104091744363e-34	4.40891767281831e-30
"GO_COFACTOR_CATABOLIC_PROCESS"	10.9920397307862	0.00666827830348866	0.00956313018587402	0.0163794781600356	0.00826377391535429	8.38334964051532e-28	6.97075522608849e-24
"GO_COFACTOR_METABOLIC_PROCESS"	10.6190750545748	0.00326657026546185	0.00474570712259233	0.0828082639479839	0.0788021252539568	4.22260261792717e-26	3.44859955806112e-22
"GO_COFACTOR_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	1.91908224308755	-2.81511862215015e-05	0.00264364351971569	0.0542660198552764	0.0529582736885293	0.0550253724269267	1
"GO_COFACTOR_TRANSPORT"	-0.413787430262507	-0.00117296585249546	0.000764104844338228	0.0673004948752326	0.0675049253793113	0.67904649729394	1
"GO_COGNITION"	-6.89370594676509	-0.00190670252068922	-0.0010623674453692	0.040107972360882	0.0415925073439112	6.06887745977339e-12	3.71051167890545e-08
"GO_COHESIN_COMPLEX"	12.7304125856952	0.0120303057518747	0.0164096829850785	0.00643946517473002	-0.00778052919374657	1.04913405744099e-36	9.4002411546713e-33
"GO_COHESIN_LOADING"	4.87993799685233	0.00525183380892851	0.0123046043399005	0.0489893835427738	0.0402111644683593	1.0892309950758e-06	0.00497451795451118
"GO_COLLAGEN_ACTIVATED_SIGNALING_PATHWAY"	-5.53149551248368	-0.00261054029021367	-0.00124438257035802	0.0449942067330194	0.0469216681633053	3.29684876216032e-08	0.000169293183936932
"GO_COLLAGEN_ACTIVATED_TYROSINE_KINASE_RECEPTOR_SIGNALING_PATHWAY"	-5.57314627384732	-0.00300076260530324	-0.00143907533147673	0.0878313341063717	0.0900512530747617	2.60019130854544e-08	0.000134273879173287
"GO_COLLAGEN_BINDING"	-0.856822147790238	-0.00102070186896798	0.00039983426130845	0.073370502366652	0.0736809361704818	0.39158062731029	1
"GO_COLLAGEN_BINDING_INVOLVED_IN_CELL_MATRIX_ADHESION"	1.54820170894585	-0.000592729740831087	0.00504511958160171	0.196571989510959	0.194345794590574	0.121633772259222	1
"GO_COLLAGEN_BIOSYNTHETIC_PROCESS"	-14.8608369709579	-0.00782238850378574	-0.00599907890714341	0.0833021566975255	0.0902128904029901	5.9552237004531e-49	5.65746251543044e-45
"GO_COLLAGEN_CATABOLIC_PROCESS"	3.55218120724237	0.0010144302956147	0.00351326805585799	-0.00685243920122239	-0.00911628837695874	0.000385656506686412	1
"GO_COLLAGEN_CONTAINING_EXTRACELLULAR_MATRIX"	-9.84017856398382	-0.00238318289703013	-0.00159138616710169	0.0803277188097819	0.0823150033418478	1.07679772867251e-22	8.39686868818823e-19
"GO_COLLAGEN_FIBRIL_ORGANIZATION"	-8.08781797635142	-0.0036868820040994	-0.00224829038411119	0.0806923370641899	0.0836599232582952	7.28734123232696e-16	4.98672760528134e-12
"GO_COLLAGEN_METABOLIC_PROCESS"	-9.35350477551615	-0.00389928703319486	-0.0025479841231751	0.0467494453369666	0.0499730809151515	1.23905952502277e-20	9.36481189012211e-17
