""	"rho"	"Pval"	"SE"	"Tval"	"n"	"FDR"
"GO_HETEROTYPIC_CELL_CELL_ADHESION"	0.0437743155610081	1	0.0147734832673208	2.96303280471693	4575	1
"GO_HEXOKINASE_ACTIVITY"	-0.228499135728028	2.44802743523356e-51	0.0143964374751936	-15.8719222114328	4575	2.07054160472055e-47
"GO_HEXOSAMINIDASE_ACTIVITY"	-0.0522415903722665	1	0.0147674651423256	-3.53761392823844	4575	1
"GO_HEXOSE_PHOSPHATE_TRANSPORT"	-0.20453645306981	1.6771985227461e-40	0.0144750313942738	-14.1302942631767	4575	1.34024933952641e-36
"GO_HEXOSE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-0.129510778673275	8.47177923965951e-15	0.0146631166010366	-8.83241825030018	4575	5.00004410724704e-11
"GO_HFE_TRANSFERRIN_RECEPTOR_COMPLEX"	-0.20227312372191	1.51691812118961e-39	0.0144819845813761	-13.9672240765975	4575	1.20610159815786e-35
"GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE"	-0.0917820548399469	2.22848393372902e-06	0.0147252411067732	-6.23297467080044	4575	0.00995463773196755
"GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_ASSEMBLY"	-0.115564744549704	2.42106998770014e-11	0.014688579992757	-7.86765940660632	4575	1.30931464934824e-07
"GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_BINDING"	-0.101957162431512	2.32750845915611e-08	0.0147105964582855	-6.93086529296277	4575	0.000113675513145185
"GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE"	-0.192564149944656	1.4162116105351e-35	0.0145108979621097	-13.2703124539551	4575	1.09501481726574e-31
"GO_HIGH_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING"	-0.0725870897105914	0.0031836394241468	0.0147486493572451	-4.9216092912897	4575	1
"GO_HIGH_VOLTAGE_GATED_CALCIUM_CHANNEL_ACTIVITY"	-0.239897026765907	5.87149688998622e-57	0.0143558338818789	-16.7107692064287	4575	5.08412915703907e-53
"GO_HINDBRAIN_DEVELOPMENT"	-0.1100592762862	4.34075524196072e-10	0.0146978233973018	-7.48813435235621	4575	2.26066533001314e-06
"GO_HINDBRAIN_MORPHOGENESIS"	-0.203966606172943	2.92579374701384e-40	0.0144767896272221	-14.089215318112	4575	2.33390567199294e-36
"GO_HINDBRAIN_RADIAL_GLIA_GUIDED_CELL_MIGRATION"	-0.118242266655305	5.66025272677327e-12	0.0146839193212768	-8.05250043045209	4575	3.12332745463349e-08
"GO_HINDGUT_DEVELOPMENT"	-0.398787197836634	3.07219534788938e-170	0.0135609256115611	-29.4070780461075	4575	3.1271876446166e-166
"GO_HINDLIMB_MORPHOGENESIS"	-0.0850903307330963	3.40562106247717e-05	0.0147340267772365	-5.77509000218172	4575	0.141435442724677
"GO_HIPPO_SIGNALING"	0.020063693912527	1	0.0147846813485252	1.35705961052237	4575	1
"GO_HIPPOCAMPAL_MOSSY_FIBER_TO_CA3_SYNAPSE"	0.0929264777758876	1.37104140380981e-06	0.0147236714559674	6.31136588817494	4575	0.00620807547645082
"GO_HIPPOCAMPUS_DEVELOPMENT"	-0.00501381910639206	1	0.014787472177339	-0.339058565673953	4575	1
"GO_HIS_PURKINJE_SYSTEM_DEVELOPMENT"	-0.0809151025898885	0.000168685735456539	0.0147391692746213	-5.48980075350735	4575	0.670863169910654
"GO_HISTAMINE_PRODUCTION_INVOLVED_IN_INFLAMMATORY_RESPONSE"	0.0453505361086957	1	0.0147724435459142	3.06994140595236	4575	1
"GO_HISTAMINE_RECEPTOR_ACTIVITY"	-0.301868148542128	5.02686494215569e-93	0.0140978091336741	-21.4124156228703	4575	4.91024167549767e-89
"GO_HISTAMINE_TRANSPORT"	0.0344962805123565	1	0.014778856820765	2.33416433562626	4575	1
"GO_HISTIDINE_METABOLIC_PROCESS"	-0.15247564880003	2.22306312889333e-21	0.0146147493304957	-10.4329978812479	4575	1.47300162920472e-17
"GO_HISTONE_ACETYLTRANSFERASE_ACTIVITY_H4_K5_SPECIFIC"	-0.0572917302489267	0.304127690305916	0.0147633690216296	-3.88066776390872	4575	1
"GO_HISTONE_ACETYLTRANSFERASE_BINDING"	0.0678857867191609	0.014582549085394	0.0147535443855233	4.60132053323898	4575	1
"GO_HISTONE_ARGININE_METHYLATION"	-0.0987384673279982	1.03687581891387e-07	0.0147153969466378	-6.70987454066321	4575	0.000491997576074634
"GO_HISTONE_ARGININE_N_METHYLTRANSFERASE_ACTIVITY"	-0.0985594154714881	1.12600740500682e-07	0.0147156594254193	-6.69758742182086	4575	0.000533840110713732
"GO_HISTONE_BINDING"	0.0596361649695844	0.161990009887772	0.0147613386783672	4.04002416508345	4575	1
"GO_HISTONE_CITRULLINATION"	-0.314984085031695	6.46142252403288e-102	0.0140349211946653	-22.4428823406163	4575	6.40779271708341e-98
"GO_HISTONE_DEACETYLASE_ACTIVITY_H3_K14_SPECIFIC"	-0.0489558285903693	1	0.014769926825528	-3.31456134946824	4575	1
"GO_HISTONE_DEACETYLASE_BINDING"	0.143545969256261	1.0907863146284e-18	0.0146345118904029	9.80872955184767	4575	6.92322073894644e-15
"GO_HISTONE_DEACETYLASE_COMPLEX"	0.0897087452445555	5.30627626528485e-06	0.0147280348337743	6.09101935574158	4575	0.0231937335555601
"GO_HISTONE_DEACETYLATION"	-0.00802109478677381	1	0.0147871823358665	-0.542435644911104	4575	1
"GO_HISTONE_DEMETHYLASE_ACTIVITY"	0.0292049502077044	1	0.0147813502900437	1.97579717919113	4575	1
"GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K27_SPECIFIC"	-0.0962767109576427	3.15052552802551e-07	0.0147189635735193	-6.54099797698074	4575	0.00146373416032065
"GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K36_SPECIFIC"	-0.0208444558111945	1	0.0147844451437073	-1.40989097721172	4575	1
"GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K4_SPECIFIC"	-0.0209953215768338	1	0.0147843984622371	-1.42009981876914	4575	1
"GO_HISTONE_DEMETHYLASE_ACTIVITY_H3_K9_SPECIFIC"	-0.0986490318121972	1.0802697803465e-07	0.014715528113626	-6.70373710345144	4575	0.000512263929840312
"GO_HISTONE_DEPHOSPHORYLATION"	-0.157944485171028	4.12461706119977e-23	0.0146020432655048	-10.8166016426036	4575	2.80226483137913e-19
"GO_HISTONE_DEUBIQUITINATION"	0.020850138884377	1	0.0147844433913333	1.41027553980149	4575	1
"GO_HISTONE_EXCHANGE"	0.0608036308813346	0.117438897633717	0.014760297146411	4.1194042557686	4575	1
"GO_HISTONE_H2A_ACETYLATION"	0.0730009049332236	0.00277729418240335	0.0147482027197749	4.94981702654124	4575	1
"GO_HISTONE_H2A_K119_MONOUBIQUITINATION"	-0.128947042598345	1.18923642271303e-14	0.0146642030064798	-8.79332088769956	4575	6.99152092912991e-11
"GO_HISTONE_H2A_K63_LINKED_UBIQUITINATION"	0.0172509824655834	1	0.0147854575068051	1.16675337625796	4575	1
"GO_HISTONE_H2A_MONOUBIQUITINATION"	0.0333152552607175	1	0.0147794493121221	2.25416079835887	4575	1
"GO_HISTONE_H2A_UBIQUITINATION"	0.0814900152284456	0.00013577174553764	0.0147384766346223	5.52906635120053	4575	0.542408123422872
"GO_HISTONE_H2B_UBIQUITINATION"	0.0597877837119693	0.155457008705031	0.0147612045596632	4.05033230657522	4575	1
"GO_HISTONE_H3_ACETYLATION"	0.082734834614311	8.46900505414308e-05	0.0147369599902148	5.61410458257648	4575	0.34274063454117
"GO_HISTONE_H3_DEACETYLATION"	-0.0446493762633081	1	0.0147729106016627	-3.02238180865203	4575	1
"GO_HISTONE_H3_K14_ACETYLATION"	0.143908437238158	8.55556739233137e-19	0.0146337334224612	9.83402068929824	4575	5.44561864521892e-15
"GO_HISTONE_H3_K27_DEMETHYLATION"	-0.0962767109576427	3.15052552802551e-07	0.0147189635735193	-6.54099797698074	4575	0.00146373416032065
"GO_HISTONE_H3_K27_METHYLATION"	0.0438262240698053	1	0.0147734496137054	2.96655318938832	4575	1
"GO_HISTONE_H3_K27_TRIMETHYLATION"	-0.184786322439899	1.51915790710744e-32	0.0145329956668442	-12.7149506320623	4575	1.14969870409891e-28
"GO_HISTONE_H3_K36_DEMETHYLATION"	-0.0208444558111945	1	0.0147844451437073	-1.40989097721172	4575	1
"GO_HISTONE_H3_K36_METHYLATION"	-0.01238123939325	1	0.0147865245662873	-0.837332622533812	4575	1
"GO_HISTONE_H3_K36_TRIMETHYLATION"	-0.0710587186825306	0.00527480293967626	0.014750276832319	-4.817449834354	4575	1
"GO_HISTONE_H3_K4_DEMETHYLATION"	-0.00238893975180965	1	0.0147876158505184	-0.161550027804239	4575	1
"GO_HISTONE_H3_K4_DEMETHYLATION_TRIMETHYL_H3_K4_SPECIFIC"	0.00265604068477566	1	0.0147876058871616	0.179612623236165	4575	1
"GO_HISTONE_H3_K4_METHYLATION"	0.0984147180629601	1.20353350189937e-07	0.0147158711912577	6.68765829653535	4575	0.000570234173199922
"GO_HISTONE_H3_K4_TRIMETHYLATION"	0.103187306095767	1.29547113874571e-08	0.0147087206784794	7.01538280258067	4575	6.3827863006001e-05
"GO_HISTONE_H3_K9_ACETYLATION"	0.116121257262036	1.79692369072299e-11	0.0146876201986838	7.90606345284186	4575	9.76987410646088e-08
"GO_HISTONE_H3_K9_DEMETHYLATION"	-0.0992905130879363	8.03956972909539e-08	0.0147145846537737	-6.74776185833234	4575	0.000382763914802231
"GO_HISTONE_H3_K9_DIMETHYLATION"	-0.0378028086334378	1	0.014777088101132	-2.55820418574496	4575	1
"GO_HISTONE_H3_K9_METHYLATION"	0.0155153123793035	1	0.0147858780613905	1.04933317553982	4575	1
"GO_HISTONE_H3_K9_MODIFICATION"	0.0579811861043658	0.252732772525034	0.0147627804142127	3.92752479394363	4575	1
"GO_HISTONE_H3_K9_TRIMETHYLATION"	0.0521229001839909	1	0.0147675568549405	3.529554732444	4575	1
"GO_HISTONE_H3_S10_PHOSPHORYLATION"	-0.192399157177386	1.64729191396303e-35	0.01451137653886	-13.2585049159299	4575	1.27302719111063e-31
"GO_HISTONE_H4_ACETYLATION"	0.0457885147115857	1	0.0147721480998546	3.09965175017683	4575	1
"GO_HISTONE_H4_DEACETYLATION"	-0.000430052156181737	1	0.0147876566799551	-0.0290818326046668	4575	1
"GO_HISTONE_H4_K12_ACETYLATION"	-0.0183986952190244	1	0.0147851549358094	-1.24440327469704	4575	1
"GO_HISTONE_H4_K16_ACETYLATION"	-0.00513114123048544	1	0.0147874633768813	-0.346992658558835	4575	1
"GO_HISTONE_H4_K20_METHYLATION"	0.0543803510066174	0.640152957601431	0.0147657766602863	3.68286425141981	4575	1
"GO_HISTONE_H4_K20_TRIMETHYLATION"	0.0411463053843384	1	0.0147751348557324	2.7848345064935	4575	1
"GO_HISTONE_H4_K5_ACETYLATION"	-0.0276584295493473	1	0.0147820007694216	-1.8710883581174	4575	1
"GO_HISTONE_H4_R3_METHYLATION"	-0.0224504735398451	1	0.0147839309121841	-1.51857267686111	4575	1
"GO_HISTONE_KINASE_ACTIVITY"	-0.0542778874282652	0.656610519307828	0.0147658591013286	-3.6759044669051	4575	1
"GO_HISTONE_LYSINE_N_METHYLTRANSFERASE_ACTIVITY"	-0.0269627971698381	1	0.0147822818123696	-1.82399425961937	4575	1
"GO_HISTONE_METHYLATION"	0.0409466293123425	1	0.0147752561575679	2.77129742291266	4575	1
"GO_HISTONE_METHYLTRANSFERASE_ACTIVITY"	-0.0488734204718079	1	0.0147699865054574	-3.30896852571595	4575	1
"GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K27_SPECIFIC"	-0.0650433086766627	0.034713031590414	0.0147563443233951	-4.40781993501882	4575	1
"GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K36_SPECIFIC"	-0.0923543252550564	1.74945768208286e-06	0.0147244586527591	-6.27217118353963	4575	0.00786906065400872
"GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K4_SPECIFIC"	0.00787459768666542	1	0.0147871995542193	0.532527992050972	4575	1
"GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H3_K9_SPECIFIC"	-0.1290127273566	1.14330935362923e-14	0.0146640766699928	-8.79787594268375	4575	6.72494561804711e-11
"GO_HISTONE_METHYLTRANSFERASE_ACTIVITY_H4_K20_SPECIFIC"	-0.131041452199673	3.34592597979665e-15	0.0146601424437749	-8.93862066499342	4575	1.99484106915476e-11
"GO_HISTONE_METHYLTRANSFERASE_BINDING"	0.0200063640879121	1	0.0147846983371087	1.35318040529087	4575	1
"GO_HISTONE_METHYLTRANSFERASE_COMPLEX"	0.0919500534872654	2.07732802680292e-06	0.0147250119141624	6.24448075310746	4575	0.0093043522320503
"GO_HISTONE_MONOUBIQUITINATION"	0.0730960646972375	0.0026881669250433	0.0147480996513151	4.95630395952196	4575	1
"GO_HISTONE_MRNA_CATABOLIC_PROCESS"	-0.0728989257614054	0.00287129063147956	0.014748313024559	-4.94286537314563	4575	1
"GO_HISTONE_MRNA_METABOLIC_PROCESS"	0.123455148556342	3.01424311213643e-13	0.0146745347268667	8.41288332844482	4575	1.71872142254019e-09
"GO_HISTONE_PHOSPHORYLATION"	-0.0822753977711864	0.00010089511268836	0.0147375224471886	-5.58271568820453	4575	0.406405513908713
"GO_HISTONE_PRE_MRNA_3_END_PROCESSING_COMPLEX"	0.0627077896444005	0.0685740738302106	0.014758554899887	4.24891122943755	4575	1
"GO_HISTONE_SERINE_KINASE_ACTIVITY"	-0.143850604065833	8.89385880844114e-19	0.0146338577644506	-9.82998511952763	4575	5.65827297393025e-15
"GO_HISTONE_SERINE_PHOSPHORYLATION"	-0.131817915252276	2.07843681021508e-15	0.0146586201537023	-8.99251865933527	4575	1.24489050163265e-11
"GO_HISTONE_THREONINE_KINASE_ACTIVITY"	-0.12294728987754	4.03248683040609e-13	0.0146754670759459	-8.37774288486249	4575	2.29125901703674e-09
"GO_HISTONE_THREONINE_PHOSPHORYLATION"	-0.12294728987754	4.03248683040609e-13	0.0146754670759459	-8.37774288486249	4575	2.29125901703674e-09
"GO_HISTONE_UBIQUITINATION"	0.124819590142544	1.3679296107327e-13	0.0146720104946939	8.50732693980045	4575	7.85738768404864e-10
"GO_HMG_BOX_DOMAIN_BINDING"	0.0176596347850612	1	0.0147853520081117	1.19440069978534	4575	1
"GO_HOLLIDAY_JUNCTION_RESOLVASE_COMPLEX"	-0.0591948499368384	0.18276180570013	0.0147617271111462	-4.01002196363202	4575	1
"GO_HOMEOSTASIS_OF_NUMBER_OF_CELLS"	0.162373607058371	1.46559134067205e-24	0.0145914162249741	11.1280224314661	4575	1.01506856254946e-20
"GO_HOMEOSTASIS_OF_NUMBER_OF_CELLS_WITHIN_A_TISSUE"	0.174476162950357	9.75201291923659e-29	0.0145608360449843	11.9825649029582	4575	7.07996137936577e-25
"GO_HOMEOSTATIC_PROCESS"	0.280066351177458	3.01774096971665e-79	0.0141958655116476	19.7287267160756	4575	2.8158540988426e-75
"GO_HOMOCYSTEINE_METABOLIC_PROCESS"	-0.045150079111902	1	0.0147725778184656	-3.05634396831302	4575	1
"GO_HOMOLOGOUS_CHROMOSOME_SEGREGATION"	-0.06465392925019	0.0389185776205263	0.0147567185100069	-4.38132157947897	4575	1
"GO_HOMOLOGOUS_RECOMBINATION"	0.0260393779076384	1	0.0147826438174201	1.76148314396597	4575	1
"GO_HOMOPHILIC_CELL_ADHESION_VIA_PLASMA_MEMBRANE_ADHESION_MOLECULES"	0.053834820537309	0.73065216740546	0.0147662137929342	3.64581071981158	4575	1
"GO_HOMOSERINE_METABOLIC_PROCESS"	-0.248571014758601	1.93633788424324e-61	0.0143235278000242	-17.3540358373292	4575	1.70746274632569e-57
"GO_HOMOTYPIC_CELL_CELL_ADHESION"	0.107200015500266	1.83434209878916e-09	0.0147024437980851	7.2913059197838	4575	9.34964167752834e-06
"GO_HOPS_COMPLEX"	0.0193496429641245	1	0.0147848894744512	1.30874451226445	4575	1
"GO_HORMONE_ACTIVITY"	-0.061897806784013	0.0865305971357233	0.0147593025998243	-4.19381650083859	4575	1
"GO_HORMONE_BINDING"	0.115529777523506	2.46710303327212e-11	0.0146886401428705	7.86524663956601	4575	1.33396261009024e-07
"GO_HORMONE_BIOSYNTHETIC_PROCESS"	0.10473097295126	6.16556754347185e-09	0.0147063346513343	7.12148713015707	4575	3.07970098796419e-05
"GO_HORMONE_CATABOLIC_PROCESS"	0.00613370560920148	1	0.0147873798716067	0.414793267127656	4575	1
"GO_HORMONE_MEDIATED_APOPTOTIC_SIGNALING_PATHWAY"	-0.298198563395708	1.27852199925638e-90	0.0141148766713785	-21.1265440243187	4575	1.24080560027832e-86
"GO_HORMONE_MEDIATED_SIGNALING_PATHWAY"	0.00167193459564555	1	0.0147876373789384	0.113062996664149	4575	1
"GO_HORMONE_METABOLIC_PROCESS"	0.0301988016587499	1	0.0147809135767009	2.04309439345834	4575	1
"GO_HORMONE_RECEPTOR_BINDING"	0.0983241629006871	1.25411968993241e-07	0.0147160035596463	6.68144462606058	4575	0.000593700261214004
"GO_HORMONE_TRANSPORT"	0.114316088501511	4.7220294836054e-11	0.0146907164932336	7.78151893096326	4575	2.53431322385102e-07
"GO_HOST_CELL_CYTOPLASM"	0.0426218974258055	1	0.014774220118628	2.88488306547334	4575	1
"GO_HOST_CELL_NUCLEAR_PART"	-0.108302645670363	1.05460899530082e-09	0.0147006765892037	-7.36718783065407	4575	5.40803492790262e-06
"GO_HOST_CELL_NUCLEUS"	-0.0733501505199522	0.00247140147534476	0.0147478237870879	-4.97362536865757	4575	1
"GO_HOST_CELL_PART"	0.0630758878264216	0.0616253325806183	0.0147582118810461	4.27395190791574	4575	1
"GO_HOST_CELLULAR_COMPONENT"	0.158741169915549	2.27721951499347e-23	0.0146001539775261	10.8725682044106	4575	1.55124193361355e-19
"GO_HOST_INTRACELLULAR_ORGANELLE"	-0.0233223490807746	1	0.0147836357604069	-1.57757871329838	4575	1
"GO_HRD1P_UBIQUITIN_LIGASE_ERAD_L_COMPLEX"	0.104846933692364	5.82598990132439e-09	0.014706153965749	7.12945981230411	4575	2.91182975268193e-05
"GO_HSP70_PROTEIN_BINDING"	0.143817156479624	9.09227307008205e-19	0.0146339296538543	9.82765121067435	4575	5.78086721795816e-15
"GO_HSP90_PROTEIN_BINDING"	0.0755891361623114	0.00114856692842379	0.0147453512782759	5.12630284187773	4575	1
"GO_HULC_COMPLEX"	0.045358248378766	1	0.0147724383680803	3.07046455355498	4575	1
"GO_HUMORAL_IMMUNE_RESPONSE"	0.0970823690701049	2.19938549383255e-07	0.0147178063320152	6.59625265342188	4575	0.00103019216531117
"GO_HUMORAL_IMMUNE_RESPONSE_MEDIATED_BY_CIRCULATING_IMMUNOGLOBULIN"	0.0477815485109394	1	0.0147707677250353	3.23487237768646	4575	1
"GO_HYALURONAN_BIOSYNTHETIC_PROCESS"	-0.19228623036192	1.8266235172944e-35	0.0145117038479486	-13.2504240974502	4575	1.41106666710992e-31
"GO_HYALURONAN_CATABOLIC_PROCESS"	-0.143036324903974	1.53567936499224e-18	0.0146356030566951	-9.77317602492245	4575	9.72392173913089e-15
"GO_HYALURONAN_METABOLIC_PROCESS"	-0.125513943330239	9.11430410101754e-14	0.0146707151128391	-8.55540731074487	4575	5.25166202300631e-10
"GO_HYALURONIC_ACID_BINDING"	-0.0395234045639895	1	0.0147761036366749	-2.67481912253856	4575	1
"GO_HYALURONONGLUCOSAMINIDASE_ACTIVITY"	-0.2787769559042	1.80782877318938e-78	0.0142014143003304	-19.6302248500499	4575	1.68435406798055e-74
"GO_HYDRO_LYASE_ACTIVITY"	0.0742836075223227	0.00179833228099082	0.0147468020576646	5.03726890968298	4575	1
"GO_HYDROGEN_PEROXIDE_BIOSYNTHETIC_PROCESS"	0.0506754861547205	1	0.0147686584526611	3.4312856727748	4575	1
"GO_HYDROGEN_PEROXIDE_CATABOLIC_PROCESS"	0.0601157651149618	0.1421603863377	0.014760913264988	4.07263182404526	4575	1
"GO_HYDROGEN_PEROXIDE_METABOLIC_PROCESS"	0.157548310921434	5.53070344121358e-23	0.014602979138565	10.7887787434665	4575	3.74926386279868e-19
"GO_HYDROGEN_SULFIDE_METABOLIC_PROCESS"	-0.171256794733468	1.3534755889981e-27	0.0145691914852213	-11.7547219354751	4575	9.71524777782835e-24
"GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_ANHYDRIDES"	0.198802001790928	4.2105454606139e-38	0.0144924915830926	13.7175861480476	4575	3.31369927750314e-34
"GO_HYDROLASE_ACTIVITY_ACTING_ON_ACID_PHOSPHORUS_NITROGEN_BONDS"	-0.0532359832419328	0.845976802330216	0.0147666885512411	-3.60514024909521	4575	1
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS"	0.262937613018609	2.92219815648704e-69	0.0142673223226536	18.4293595583186	4575	2.64575821088336e-65
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDES"	-0.286406028779559	3.96477437219663e-83	0.0141681784695696	-20.2147389231933	4575	3.74631530428859e-79
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_CYCLIC_AMIDINES"	0.392837899954446	1.09426015974572e-164	0.0135988447075529	28.8875936450881	4575	1.11275315644542e-160
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDES"	0.0114231866006108	1	0.0147866932011534	0.772531521768489	4575	1
"GO_HYDROLASE_ACTIVITY_ACTING_ON_CARBON_NITROGEN_BUT_NOT_PEPTIDE_BONDS_IN_LINEAR_AMIDINES"	-0.289316768178056	6.05897587449451e-85	0.0141552403883046	-20.4388452786076	4575	5.76450964699408e-81
"GO_HYDROLASE_ACTIVITY_ACTING_ON_ESTER_BONDS"	0.215839253264145	1.89866435366323e-45	0.0144390968322144	14.9482516650624	4575	1.5650690267246e-41
"GO_HYDROLASE_ACTIVITY_ACTING_ON_ETHER_BONDS"	-0.12300421485737	3.90450985517049e-13	0.0146753627647839	-8.38168138184225	4575	2.22010430364994e-09
"GO_HYDROLASE_ACTIVITY_ACTING_ON_GLYCOSYL_BONDS"	-0.00511647429650358	1	0.0147874644881965	-0.34600078333832	4575	1
"GO_HYDROLASE_ACTIVITY_HYDROLYZING_N_GLYCOSYL_COMPOUNDS"	0.128845269134945	1.26393985055373e-14	0.0146643986258953	8.78626341399515	4575	7.42438268215263e-11
"GO_HYDROLASE_ACTIVITY_HYDROLYZING_O_GLYCOSYL_COMPOUNDS"	-0.0996111509358953	6.94619050040713e-08	0.0147141107600138	-6.76977036265029	4575	0.000332097367824465
"GO_HYDROXYMETHYL_FORMYL_AND_RELATED_TRANSFERASE_ACTIVITY"	-0.0434697624020714	1	0.0147736799119429	-2.94237878857325	4575	1
"GO_HYPEROSMOTIC_RESPONSE"	0.030801110437443	1	0.0147806417951827	2.08388180055088	4575	1
"GO_HYPEROSMOTIC_SALINITY_RESPONSE"	0.090429531825363	3.9279527409176e-06	0.0147270708917598	6.14036100525333	4575	0.0172751361545556
"GO_HYPERSENSITIVITY"	-0.164099986296054	3.89312609909399e-25	0.0145871922777306	-11.249593696422	4575	2.72012720543697e-21
"GO_HYPOGLYCIN_A_GAMMA_GLUTAMYL_TRANSPEPTIDASE_ACTIVITY"	-0.103291228750168	1.23234928662962e-08	0.0147085611708731	-7.02252433465161	4575	6.07548198308405e-05
"GO_HYPOTHALAMUS_CELL_DIFFERENTIATION"	-0.107100685657416	1.9267523334304e-09	0.0147026020978527	-7.28447147957962	4575	9.8110228818276e-06
"GO_HYPOTHALAMUS_DEVELOPMENT"	0.2019120625671	2.14889610171569e-39	0.0144830863372169	13.9412317144206	4575	1.70622350476226e-35
"GO_HYPOTONIC_RESPONSE"	0.0454715673268383	1	0.0147723621867234	3.07815139867784	4575	1
"GO_HYPOXIA_INDUCIBLE_FACTOR_1ALPHA_SIGNALING_PATHWAY"	-0.142302814167369	2.50528102892501e-18	0.0146371665744067	-9.72201917932584	4575	1.5799736262054e-14
"GO_I_BAND"	0.0746613219772916	0.00158381819404541	0.0147463849324693	5.06302543431499	4575	1
"GO_I_KAPPAB_KINASE_NF_KAPPAB_SIGNALING"	0.287510935713993	8.15474319429099e-84	0.014163284012015	20.2997366620688	4575	7.72417275363242e-80
"GO_I_KAPPAB_PHOSPHORYLATION"	0.000692355128316112	1	0.0147876545031319	0.0468198068983474	4575	1
"GO_I_SMAD_BINDING"	-0.131912545013674	1.96176267069903e-15	0.0146584340022165	-8.9990885106641	4575	1.17607672108407e-11
"GO_ICOSANOID_BINDING"	-0.118462699652844	5.00974918393388e-12	0.0146835307984542	-8.06772575880149	4575	2.76638349936829e-08
"GO_ICOSANOID_BIOSYNTHETIC_PROCESS"	-0.0217146673213013	1	0.0147841712479592	-1.46877812473247	4575	1
"GO_ICOSANOID_CATABOLIC_PROCESS"	-0.223752278188298	4.37437669615661e-49	0.0144127324684304	-15.5246257903145	4575	3.66922717273616e-45
"GO_ICOSANOID_METABOLIC_PROCESS"	0.0450757073349	1	0.0147726274834863	3.05129926177914	4575	1
"GO_ICOSANOID_RECEPTOR_ACTIVITY"	-0.268697893769578	1.54559866904825e-72	0.0142438345632997	-18.8641543522205	4575	1.41545926111439e-68
"GO_ICOSATETRAENOIC_ACID_BINDING"	-0.120685862374163	1.45621948813137e-12	0.0146795713391086	-8.22134785725232	4575	8.169391328417e-09
"GO_IDENTICAL_PROTEIN_BINDING"	0.308028936357203	3.82563195685519e-97	0.0140686375810361	21.8947239619288	4575	3.77092541987217e-93
"GO_IGE_BINDING"	-0.130154144895478	5.74663081023642e-15	0.0146618708464142	-8.87704892908052	4575	3.40947605971327e-11
"GO_IGG_BINDING"	-0.259284558506911	3.17439497717704e-67	0.0142819345173479	-18.154722540701	4575	2.85378108448216e-63
"GO_IKAPPAB_KINASE_COMPLEX"	0.0497184523385715	1	0.0147693697514569	3.36632186581063	4575	1
