""	"K"	"P"	"T"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_LIM_DOMAIN_BINDING"	0.0209063837648699	0.0488732633316743	0.066705455820293	0.0529804166786105	3885.68530267088	0	0
"GO_LIMB_BUD_FORMATION"	0.0602092676100196	0.0498891655764867	0.032206815998026	0.0445363194535804	11046.1633695452	0	0
"GO_LIMBIC_SYSTEM_DEVELOPMENT"	0.0778222977540136	0.0899472128708316	0.101719321931802	0.0931245752592496	80644.9254452094	0	0
"GO_LINOLEIC_ACID_METABOLIC_PROCESS"	0.110401986421809	0.113981964416216	0.125920299687157	0.117845048975401	66264.6477541011	0	0
"GO_LIPASE_ACTIVATOR_ACTIVITY"	-0.0273070953140675	0.00337172388775232	0.0650158927397369	0.0224224219696542	1611.21930785637	0	0
"GO_LIPASE_ACTIVITY"	0.0215570391726094	0.0345142482403137	0.0444904145965042	0.0370096758318789	16476.0113721362	0	0
"GO_LIPASE_BINDING"	0.0713130348284514	0.0714606822342211	0.0764902684973511	0.0731882261291243	8573.25359405815	0	0
"GO_LIPASE_INHIBITOR_ACTIVITY"	0.142299021305831	0.161459098676828	0.191993668923717	0.17060415728675	83542.4406714249	0	0
"GO_LIPID_ANTIGEN_BINDING"	0.414055818593069	0.386729805315986	0.371518609237889	0.383481439511826	562037.474049012	0	0
"GO_LIPID_BINDING"	0.0632877276629633	0.0729430700026244	0.0806542200432723	0.0748983998531453	175800.419689809	0	0
"GO_LIPID_BIOSYNTHETIC_PROCESS"	0.0538823131558791	0.061625412064872	0.0758229271264757	0.0659632531319318	125866.805048181	0	0
"GO_LIPID_CATABOLIC_PROCESS"	0.0603160963340002	0.0649396494740238	0.0812233764530937	0.0702279232164765	87568.353659727	0	0
"GO_LIPID_DIGESTION"	0.0296020446170442	0.0381285341586527	0.0185889132436988	0.0307480502376081	2783.00038862232	0	0
"GO_LIPID_DROPLET"	0.082176069171304	0.110314372272778	0.120538237201364	0.111779219394293	77107.8674587682	0	0
"GO_LIPID_DROPLET_ORGANIZATION"	0.031188513213356	0.0414054125057292	0.0412400404691074	0.0405970541341519	7537.63822523747	0	0
"GO_LIPID_EXPORT_FROM_CELL"	0.0969272539959118	0.0772092574234739	0.0661469867561333	0.074835523034247	39163.6968784826	0	0
"GO_LIPID_GLYCOSYLATION"	0.0764144861652095	0.0737961815693541	0.0688379975215468	0.072274972442135	12989.5752460395	0	0
"GO_LIPID_HOMEOSTASIS"	0.0263325647635141	0.0306956036082474	0.044363631963689	0.0350989554324649	19731.5979638732	0	0
"GO_LIPID_HYDROXYLATION"	0.0690389079095725	0.04815281598404	0.0337842055697457	0.0447221802382025	23306.7911315779	0	0
"GO_LIPID_KINASE_ACTIVITY"	-0.0913973940348717	-0.0708227493790402	-0.0601296659482468	-0.068639604184452	2097.7350715211	0	0
"GO_LIPID_LOCALIZATION"	0.0218158810686774	0.0327730574573501	0.0435447149507674	0.0356904873142754	32334.1096890559	0	0
"GO_LIPID_METABOLIC_PROCESS"	0.0538314628123762	0.063111395058904	0.0760698459749194	0.066907976468476	133168.930184874	0	0
"GO_LIPID_MODIFICATION"	0.0653662999826957	0.0664161000592917	0.0792545623988476	0.0707763317561104	118333.439855295	0	0
"GO_LIPID_OXIDATION"	0.0905581828333892	0.0898564746626405	0.108578256696083	0.0963789660709928	86337.7496970764	0	0
"GO_LIPID_PHOSPHATASE_ACTIVITY"	0.0584112698837211	0.0580448737296134	0.0419156806578711	0.0524970037508817	6878.38718682454	0	0
"GO_LIPID_PHOSPHORYLATION"	0.0658716059034883	0.0750063876161121	0.080006225391337	0.0760628681237811	46450.1611427454	0	0
"GO_LIPID_STORAGE"	0.0371463184737168	0.0600081626047751	0.0938855752904125	0.070036450351516	24707.7208037698	0	0
"GO_LIPID_TRANSFER_ACTIVITY"	-0.0129577013337047	-0.00718979361303245	0.0221842921613306	0.00253882384721413	637.392342301493	0	0
"GO_LIPID_TRANSLOCATION"	0.0402446836679193	0.0451982847478246	0.0462747958935902	0.04520614964396	16002.9410934631	0	0
"GO_LIPID_TRANSPORTER_ACTIVITY"	0.0183156971875044	0.0167198578770991	0.0287992704860488	0.0210122569140771	6983.43819160736	0	0
"GO_LIPOPEPTIDE_BINDING"	0.294206936622977	0.287592481537861	0.285119323476874	0.287224001659808	270272.453183987	0	0
"GO_LIPOPHAGY"	0.215758192257732	0.242536010098334	0.257173583450786	0.245626418169961	55272.074108211	0	0
"GO_LIPOPOLYSACCHARIDE_BINDING"	0.165836461679036	0.173822789780606	0.19315167261604	0.179916326293326	145483.120886795	0	0
"GO_LIPOPOLYSACCHARIDE_IMMUNE_RECEPTOR_ACTIVITY"	0.192402076679194	0.204310034547042	0.24211608104894	0.216501581796776	28478.0158837228	0	0
"GO_LIPOPOLYSACCHARIDE_MEDIATED_SIGNALING_PATHWAY"	0.0471715831834961	0.109903944752485	0.134724004665188	0.113870207115684	25948.9846644696	0	0
"GO_LIPOPOLYSACCHARIDE_RECEPTOR_COMPLEX"	0.244063471378372	0.251808611415319	0.289931862517018	0.264415867804718	48384.3800100064	0	0
"GO_LIPOPROTEIN_BIOSYNTHETIC_PROCESS"	0.0597780367549227	0.0635630288949047	0.0798592117753193	0.0689172632347861	41777.5830436778	0	0
"GO_LIPOPROTEIN_CATABOLIC_PROCESS"	0.0356434153500893	0.0486271579069552	0.102519725192877	0.0662996681428453	5436.17591604706	0	0
"GO_LIPOPROTEIN_LOCALIZATION"	0.0174806038312004	0.0891635059259586	0.053315747274443	0.0715027722861613	4237.91404290762	0	0
"GO_LIPOPROTEIN_METABOLIC_PROCESS"	0.0327779789635783	0.0417941134575797	0.0627736408214603	0.0483824532816204	21047.3140407323	0	0
"GO_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY"	0.0329101867345842	0.0889461957509282	0.109313670165695	0.0918658408932745	9698.40791394183	0	0
"GO_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING"	0.120148092999408	0.140638145358826	0.171449299993593	0.149781014399369	38974.595369947	0	0
"GO_LIPOSACCHARIDE_METABOLIC_PROCESS"	0.088875119922936	0.102968280076297	0.122432432498309	0.108659564116878	93619.5358165202	0	0
"GO_LIPOXIN_METABOLIC_PROCESS"	-0.00171383326688582	0.0224181892251629	0.0937486220287628	0.0452981514153924	1943.14833858281	0	0
"GO_LIPOXYGENASE_PATHWAY"	0.0413820919888206	0.0717711588244324	0.118235400742551	0.0855964510225652	13503.021367602	0	0
"GO_LIVER_MORPHOGENESIS"	0.0969915732857926	0.12973032078105	0.129450205315452	0.127226378625901	30676.6406617656	0	0
"GO_LIVER_REGENERATION"	0.093457484055491	0.113665130475675	0.126069094439855	0.116466599043445	45026.0700246885	0	0
"GO_LOBAR_BRONCHUS_DEVELOPMENT"	0.126646385993844	0.103474613775529	0.090974163338779	0.100857734215237	65658.4255145841	0	0
"GO_LOBAR_BRONCHUS_EPITHELIUM_DEVELOPMENT"	0.126646385993844	0.103474613775529	0.090974163338779	0.100857734215237	65658.4255145841	0	0
"GO_LOCALIZATION_WITHIN_MEMBRANE"	0.112524175374373	0.119224176699789	0.129081832318034	0.122138705613572	213035.740721812	0	0
"GO_LOCOMOTION"	0.0752442216229951	0.0882158818663502	0.0977405415881434	0.0905541905564538	388014.19372181	0	0
"GO_LOCOMOTION_INVOLVED_IN_LOCOMOTORY_BEHAVIOR"	0.0219717180764998	0.0440590457586348	0.0752786318205272	0.0532256428227475	2950.32040726703	0	0
"GO_LOCOMOTOR_RHYTHM"	0.060230598164246	0.103233899738611	0.11430646170197	0.1038991333378	13727.96208192	0	0
"GO_LOCOMOTORY_BEHAVIOR"	0.0608654410308708	0.0658200849258458	0.0766388895228788	0.0691951481481355	103880.843062918	0	0
"GO_LOCOMOTORY_EXPLORATION_BEHAVIOR"	0.126673835574047	0.0941004383168611	0.122173175219486	0.106198318354688	19966.4501773492	0	0
"GO_LONG_CHAIN_FATTY_ACID_BINDING"	0.240248533022126	0.221770255393824	0.212384906369913	0.219884972727182	186577.888884984	0	0
"GO_LONG_CHAIN_FATTY_ACID_BIOSYNTHETIC_PROCESS"	0.0309745059428747	0.0490153463184301	0.0587706558902327	0.0510606628827899	11636.761858182	0	0
"GO_LONG_CHAIN_FATTY_ACID_CATABOLIC_PROCESS"	0.0249856844380002	0.00856650822114854	0.0070310979948202	0.00924304111629857	610.612092325134	0	0
"GO_LONG_CHAIN_FATTY_ACID_IMPORT_ACROSS_PLASMA_MEMBRANE"	-0.205583144788516	-0.154750042780865	-0.108092035326338	-0.142360931234429	5692.00802321212	0	0
"GO_LONG_CHAIN_FATTY_ACID_METABOLIC_PROCESS"	0.0325870339213311	0.0406985243283216	0.0527490445415362	0.0442672033272602	28572.4659265432	0	0
"GO_LONG_CHAIN_FATTY_ACID_TRANSPORT"	0.0716685001576693	0.0693874551865156	0.0805651649853976	0.0734185743291344	42150.7885752797	0	0
"GO_LONG_CHAIN_FATTY_ACID_TRANSPORTER_ACTIVITY"	0.105624753003596	0.0936893809353598	0.0840171724328789	0.0912238809169629	22434.6311655304	0	0
"GO_LONG_CHAIN_FATTY_ACYL_COA_BINDING"	0.289035275037118	0.272923121458835	0.274427276681103	0.274627659831791	654967.441380048	0	0
"GO_LONG_CHAIN_FATTY_ACYL_COA_BIOSYNTHETIC_PROCESS"	0.0887076782023745	0.0958425067143741	0.124428542681004	0.1051982435996	30452.7710165567	0	0
"GO_LONG_CHAIN_FATTY_ACYL_COA_METABOLIC_PROCESS"	0.104901664095316	0.112055327145265	0.13138125096295	0.118209062822893	54229.7666931247	0	0
"GO_LONG_TERM_MEMORY"	-0.00446703944431552	-0.00147718042095922	0.0255492698999934	0.00764426940406517	790.305594729261	0	0
"GO_LONG_TERM_SYNAPTIC_DEPRESSION"	0.0524983367812015	0.0678479714287231	0.0592030481991777	0.0637314000028615	20720.848324137	0	0
"GO_LONG_TERM_SYNAPTIC_POTENTIATION"	0.0199620788054858	0.0328870353539511	0.0405885800207086	0.0345986460588514	9288.47538758153	0	0
"GO_LOOP_OF_HENLE_DEVELOPMENT"	0.062553309563816	0.0470523530223155	0.0351275503223088	0.0440704386908772	9356.31917320652	0	0
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE"	-0.0765111069007522	-0.120470084840405	-0.0430465669914018	-0.0904777331482842	8602.39611985164	0	0
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_BINDING"	-0.0486585824278648	-0.0251276995288672	0.0152028488148741	-0.0129181752007448	741.381135620369	0	0
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_CLEARANCE"	0.0608392476277098	0.123218804678354	0.145112123845537	0.12619942382397	16401.8988853133	0	0
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_ACTIVITY"	0.0389648970724219	0.0999056559246588	0.121270191676482	0.10280929714951	9911.07857007207	0	0
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BINDING"	0.127530438996309	0.14294478441025	0.187227005533331	0.157116914535336	33211.663058649	0	0
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_BIOSYNTHETIC_PROCESS"	0.127817848548677	0.146849594980926	0.148520044574979	0.146027646509262	30741.1371478317	0	0
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_RECEPTOR_CATABOLIC_PROCESS"	0.0722706735560145	0.120568199592554	0.163489792000806	0.131852305172222	10889.3423426257	0	0
"GO_LOW_DENSITY_LIPOPROTEIN_PARTICLE_REMODELING"	0.0293368686870692	-0.0266725808663522	0.0255093867665951	-0.00451857174186285	924.803472157063	0	0
"GO_LOW_DENSITY_LIPOPROTEIN_RECEPTOR_PARTICLE_METABOLIC_PROCESS"	0.104876885542697	0.140285274345476	0.171097077416982	0.148331493125137	26156.2214381868	0	0
"GO_LRR_DOMAIN_BINDING"	0.00318746312155491	0.0558465610315243	0.0669127319534462	0.0557996408469297	3760.67393848557	0	0
"GO_LSM1_7_PAT1_COMPLEX"	0.201426683667201	0.241042136098049	0.294113524434794	0.256472715300086	20165.6941000985	0	0
"GO_LUMENAL_SIDE_OF_ENDOPLASMIC_RETICULUM_MEMBRANE"	0.213780108310113	0.298335352849947	0.356137668220609	0.312096895406898	100609.37638376	0	0
"GO_LUMENAL_SIDE_OF_MEMBRANE"	0.17878794765036	0.26938410821913	0.328293721280084	0.283084211470304	77249.2185319757	0	0
"GO_LUNG_ALVEOLUS_DEVELOPMENT"	0.0656683288052574	0.0599349713670015	0.0539944429671352	0.0583032649436037	31457.042012161	0	0
"GO_LUNG_ASSOCIATED_MESENCHYME_DEVELOPMENT"	0.0885500148138304	0.0730531496232989	0.068641809264217	0.0726678480271194	34649.6505858051	0	0
"GO_LUNG_CELL_DIFFERENTIATION"	0.0471147725671384	0.0589874929126807	0.0633994765118319	0.0596394829826123	13615.6741522807	0	0
"GO_LUNG_EPITHELIUM_DEVELOPMENT"	0.00558077697930703	0.0180094426941647	0.0200256205304702	0.0177924830570415	1537.1697825644	0	0
"GO_LUNG_MORPHOGENESIS"	0.0281045752498244	0.0461005761505897	0.0473680392093082	0.0452154949820516	9723.1166723188	0	0
"GO_LUNG_SACCULE_DEVELOPMENT"	-0.0450743415882911	-0.0412779730572107	-0.0382561263205492	-0.0405126468029458	1446.16370121047	0	0
"GO_LUNG_SECRETORY_CELL_DIFFERENTIATION"	0.103640856870577	0.0851978406677786	0.0816744574538417	0.0853360643858113	31057.1967730091	0	0
"GO_LUNG_VASCULATURE_DEVELOPMENT"	-0.0804946654648075	-0.0660862648291954	-0.0889201293797363	-0.0750378227413458	7233.85314787029	0	0
"GO_LUTEINIZATION"	0.0440006654840475	0.0416629690645998	0.0239988891859989	0.0357295292340496	2309.43629077291	0	0
"GO_LUTEINIZING_HORMONE_SECRETION"	0.151441238837332	0.141267407499819	0.130848424805999	0.138414278664253	39735.741930863	0	0
"GO_LUTEOLYSIS"	0.149442550320941	0.169078220442335	0.17926995825656	0.171157121513704	45055.9308218481	0	0
"GO_LYASE_ACTIVITY"	0.0447507950044649	0.0522847385070989	0.0692101730417331	0.0575808214969325	38365.4428323055	0	0
"GO_LYMPH_NODE_DEVELOPMENT"	0.077920204131296	0.0949524365500948	0.0878834234055593	0.091256840968262	21660.2173155255	0	0
"GO_LYMPH_VESSEL_DEVELOPMENT"	0.082795659830217	0.0784476933856073	0.0780510191480743	0.0786302743013709	48156.4088211621	0	0
"GO_LYMPH_VESSEL_MORPHOGENESIS"	0.137258907752876	0.123427172522315	0.125499327031938	0.125160362853496	91330.5196918214	0	0
"GO_LYMPHANGIOGENESIS"	0.137635287125148	0.119579596408936	0.11927463561409	0.120801740499282	84263.5995893992	0	0
"GO_LYMPHATIC_ENDOTHELIAL_CELL_DIFFERENTIATION"	0.0968048412274761	0.074672090343413	0.0624253998200617	0.0720665247220999	45845.8319340715	0	0
"GO_LYMPHOCYTE_ACTIVATION"	0.0639473032355846	0.094503243127476	0.108583708466305	0.0971233079594746	110461.778023363	0	0
"GO_LYMPHOCYTE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	0.0852480029972842	0.122948642282161	0.140544680211173	0.126258495315964	113291.78464061	0	0
"GO_LYMPHOCYTE_AGGREGATION"	0.0631358652590354	0.196888658311454	0.169550624319859	0.1776054769745	11245.5641940426	0	0
"GO_LYMPHOCYTE_APOPTOTIC_PROCESS"	0.0688808205180021	0.110341223902502	0.124364557788161	0.112139788739952	55051.8651701657	0	0
"GO_LYMPHOCYTE_CHEMOTAXIS"	-0.000767881241041334	0.00114320699046375	0.041095348690738	0.0148115415986811	3847.37133964308	0	0
"GO_LYMPHOCYTE_COSTIMULATION"	0.0795979031337209	0.110486330593624	0.117647813575167	0.110690508572592	69757.3573881541	0	0
"GO_LYMPHOCYTE_DIFFERENTIATION"	0.0839150991062075	0.112153821159939	0.127977200729025	0.115546671702851	140037.846262696	0	0
"GO_LYMPHOCYTE_HOMEOSTASIS"	0.0569720329712141	0.105465430467989	0.126252675424914	0.10908473527047	39311.0181041316	0	0
"GO_LYMPHOCYTE_MEDIATED_IMMUNITY"	0.049519945161611	0.0652462646085106	0.0747438726724518	0.0673726863056345	131964.699549528	0	0
"GO_LYMPHOCYTE_MIGRATION"	0.0312016660404932	0.0449727023718085	0.066264877213748	0.0513194986879101	27136.5146822018	0	0
"GO_LYMPHOID_PROGENITOR_CELL_DIFFERENTIATION"	0.0764609955411835	0.0940511421282122	0.116154861646524	0.100397635444378	28100.5424488311	0	0
"GO_LYS48_SPECIFIC_DEUBIQUITINASE_ACTIVITY"	0.0295466750389753	0.0426903969927635	0.0430019868213578	0.04183169784697	3551.9938216172	0	0
"GO_LYS63_SPECIFIC_DEUBIQUITINASE_ACTIVITY"	0.164092447777213	0.1856593582797	0.199805943248664	0.188963196965395	68053.7121084761	0	0
"GO_LYSINE_ACETYLATED_HISTONE_BINDING"	0.0282255086300388	0.0784439780776273	0.0821427267266168	0.0760300686725251	7592.97365640114	0	0
"GO_LYSINE_N_ACETYLTRANSFERASE_ACTIVITY_ACTING_ON_ACETYL_PHOSPHATE_AS_DONOR"	0.128928244684326	0.147796251938568	0.12694539209025	0.139202195646395	10969.7666869082	0	0
"GO_LYSOPHOSPHATIDIC_ACID_BINDING"	0.0142763828058764	-0.00299047027595155	-0.0159057026224626	-0.00618487351353341	676.900314152326	0	0
"GO_LYSOPHOSPHOLIPID_ACYLTRANSFERASE_ACTIVITY"	0.0250714601582274	0.0589486109505692	0.0729809927488029	0.0613078635865208	4596.2389017617	0	0
"GO_LYSOSOMAL_LUMEN"	0.155303699807413	0.180109635723327	0.202687268020988	0.186089387058444	156458.091768277	0	0
"GO_LYSOSOMAL_LUMEN_ACIDIFICATION"	0.0977977486391354	0.162976827105838	0.194446929596358	0.169061679696187	18761.4765680374	0	0
"GO_LYSOSOMAL_PROTEIN_CATABOLIC_PROCESS"	0.0772952100207227	0.110774980956105	0.127980630917375	0.114260242739921	12877.9722811998	0	0
"GO_LYSOSOMAL_TRANSPORT"	0.0695469797328516	0.107413645891421	0.126061030118454	0.111074673555592	51976.8903614882	0	0
"GO_LYSOSOME_LOCALIZATION"	0.0462994014285367	0.103250726831519	0.127782545350826	0.107542415073973	23812.8072595509	0	0
"GO_LYSOZYME_ACTIVITY"	0.220474236815412	0.227011066915526	0.211175197133226	0.221057018233059	98785.0673251822	0	0
"GO_LYTIC_VACUOLE_ORGANIZATION"	0.0758706036615173	0.120371472785362	0.15120908754029	0.127758086110996	42712.3317232862	0	0
"GO_M_BAND"	0.242490235911953	0.240715282295494	0.223841895967554	0.235013757815489	472451.395448982	0	0
"GO_M7G_5_PPPN_DIPHOSPHATASE_ACTIVITY"	0.135891913937835	0.160571558746088	0.169889528383879	0.161977595698235	29760.9188743814	0	0
"GO_MACROAUTOPHAGY"	0.0821746407268868	0.119740841216462	0.13859288957123	0.123494699724607	80486.4893653852	0	0
"GO_MACROLIDE_BINDING"	0.0574916840683386	0.0913892480729508	0.135648497305406	0.104194455088493	7732.18813643712	0	0
"GO_MACROMOLECULE_CATABOLIC_PROCESS"	0.0998040039481547	0.128348537266704	0.146123300834875	0.13239336904882	127896.308566897	0	0
"GO_MACROMOLECULE_DEACYLATION"	0.0541920750196943	0.0832311320567343	0.0913965315785193	0.0839182738799468	44059.3390819454	0	0
"GO_MACROMOLECULE_DEPALMITOYLATION"	0.0929030908789749	0.111731307960846	0.136372553492701	0.118863828964234	16925.1833134363	0	0
"GO_MACROMOLECULE_METHYLATION"	0.0347810260936181	0.0528955356880298	0.0627423594372179	0.0549670661831207	35876.6381944878	0	0
"GO_MACROMOLECULE_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.117349490489861	0.151208258820583	0.166797244209206	0.1541068792985	44334.8820090949	0	0
"GO_MACROPHAGE_ACTIVATION"	0.091519003679243	0.120957185351099	0.146910366523957	0.127763056604771	89947.0366687583	0	0
"GO_MACROPHAGE_ACTIVATION_INVOLVED_IN_IMMUNE_RESPONSE"	0.128702282684215	0.161499694747497	0.188822079273582	0.168531821990277	42853.9143685721	0	0
"GO_MACROPHAGE_APOPTOTIC_PROCESS"	0.0130860647250293	0.0140987758873957	0.0626691962056624	0.0308119403243954	1332.16675005036	0	0
"GO_MACROPHAGE_CHEMOTAXIS"	0.0287284267774295	0.0533253897182325	0.0807596176611199	0.0609991139840162	10032.2040889778	0	0
"GO_MACROPHAGE_COLONY_STIMULATING_FACTOR_PRODUCTION"	0.300175273419072	0.285295855101584	0.308342947107218	0.294355743520083	179589.857304101	0	0
"GO_MACROPHAGE_COLONY_STIMULATING_FACTOR_SIGNALING_PATHWAY"	0.232162015207209	0.267747678505845	0.299863100301481	0.276231439044403	44649.4724743979	0	0
"GO_MACROPHAGE_CYTOKINE_PRODUCTION"	0.0607205938081448	0.127394801795628	0.122694616535777	0.120868016855203	17210.7629838167	0	0
"GO_MACROPHAGE_DIFFERENTIATION"	0.108186069936237	0.146275854091205	0.161431630544022	0.148713656027355	81015.3122974941	0	0
"GO_MACROPHAGE_FUSION"	0.104340777602769	0.100044857687137	0.165729827770622	0.123063723384166	12425.9994622794	0	0
"GO_MACROPHAGE_INFLAMMATORY_PROTEIN_1_ALPHA_PRODUCTION"	-0.000826756736344894	0.0216006816709424	0.0531317635533793	0.0308499357846007	690.393026648022	0	0
"GO_MACROPHAGE_MIGRATION"	0.073183586460762	0.0863998605981019	0.122208217836033	0.0978047427738762	34560.2539448687	0	0
"GO_MACROPHAGE_PROLIFERATION"	0.0956522066717715	0.0784854094293803	0.110540801481167	0.0908270593345694	25068.1129346654	0	0
"GO_MACROPINOCYTOSIS"	0.0350701579343013	0.0905006879545276	0.0882648742138881	0.0856523696153146	7724.69122342082	0	0
"GO_MAGNESIUM_DEPENDENT_PROTEIN_SERINE_THREONINE_PHOSPHATASE_ACTIVITY"	0.0303021771039897	0.0485275754827985	0.0451028326909303	0.0460038384897918	4699.55699825319	0	0
"GO_MAGNESIUM_ION_BINDING"	0.0428192029968592	0.0584892740513311	0.0724482302066805	0.0621618282834657	47344.7857901405	0	0
"GO_MAGNESIUM_ION_HOMEOSTASIS"	0.0616062721778309	0.0522657681432554	0.0463798058054084	0.0509181379933495	8413.70996796113	0	0
"GO_MAGNESIUM_ION_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	0.133579367387103	0.129382282152891	0.129576343734641	0.129757948307666	73293.6883573946	0	0
"GO_MAGNESIUM_ION_TRANSPORT"	0.110088733713876	0.105706321571589	0.107065841527353	0.106498436827546	51796.0192732723	0	0
"GO_MAIN_AXON"	0.0844583377010414	0.0814143834425115	0.0799808091214017	0.0811426978553009	76915.8227232558	0	0
"GO_MAINTENANCE_OF_ANIMAL_ORGAN_IDENTITY"	0.185373645797563	0.166608203148516	0.174889846483967	0.170850360554656	53858.2326793636	0	0
"GO_MAINTENANCE_OF_APICAL_BASAL_CELL_POLARITY"	0.0557447740902894	0.0629104290667564	0.0715861178206758	0.0653821918784784	9872.3885776036	0	0
"GO_MAINTENANCE_OF_CELL_NUMBER"	0.0940932764149572	0.110911885854736	0.119400032299694	0.112609091661991	149819.117000563	0	0
"GO_MAINTENANCE_OF_CELL_POLARITY"	0.0889717737062769	0.105404799437046	0.115386046552195	0.107646422834066	40906.164325573	0	0
"GO_MAINTENANCE_OF_CENTROSOME_LOCATION"	0.116574240326046	0.131342816138889	0.1434300607059	0.134434724496247	15370.0180068576	0	0
"GO_MAINTENANCE_OF_DNA_METHYLATION"	-0.153023599630366	-0.112547059629649	-0.079982065331286	-0.104267514140265	4145.0840068798	0	0
"GO_MAINTENANCE_OF_DNA_REPEAT_ELEMENTS"	0.141041703781754	0.128167679114659	0.114525254896106	0.124398949310728	37241.7593475101	0	0
"GO_MAINTENANCE_OF_GASTROINTESTINAL_EPITHELIUM"	-0.0417774774593393	-0.0445770475118217	-0.0415191543404063	-0.0433142943391364	7108.55951069947	0	0
"GO_MAINTENANCE_OF_LOCATION"	0.0757212945788129	0.103809802283616	0.117545448516373	0.106492104218711	138594.397374719	0	0
"GO_MAINTENANCE_OF_LOCATION_IN_CELL"	0.096939672010785	0.132685333740491	0.15721223004932	0.138534472371497	78656.9826409788	0	0
"GO_MAINTENANCE_OF_ORGANELLE_LOCATION"	0.0556940931949414	0.075831227651333	0.0908345846651879	0.0795363211523447	8791.25496312391	0	0
"GO_MAINTENANCE_OF_POSTSYNAPTIC_SPECIALIZATION_STRUCTURE"	0.128349203241405	0.138088307711063	0.124868271545895	0.132802933966968	20475.5034192726	0	0
