""	"X0"	"X1"	"X2"	"X3"	"X4"	"X5"	"X6"	"X7"	"AveExpr"	"F"	"P.Value"	"adj.P.Val"
"GO_BILE_ACID_BINDING"	-0.029706409996987	-0.0285933649448861	-0.0294082645873688	-0.0328786483459639	-0.0337363213521485	-0.0251308044943543	-0.0319478522610823	-0.0381448139376836	-0.03020586398117	2053.67041854778	0	0
"GO_BILE_ACID_BIOSYNTHETIC_PROCESS"	0.0633442425647693	0.0639613739858279	0.0639204448695974	0.0618868812560598	0.0629674881828477	0.0641354996953885	0.0597896310759693	0.0612566159973613	0.0631797918742168	12777.6633199637	0	0
"GO_BILE_ACID_METABOLIC_PROCESS"	0.0549150243981358	0.0548543583891323	0.0566666079414836	0.0536641950373358	0.0559952797840898	0.0570167648450451	0.0522041778210605	0.0545617826383133	0.0551487042238449	12589.3915044318	0	0
"GO_BILE_ACID_SECRETION"	0.0874751808905896	0.070784437574573	0.1067816589505	0.0848968210497079	0.102037556496149	0.102186866346	0.0906840490018302	0.107806488017359	0.0902646953180704	2335.80434470484	0	0
"GO_BILE_ACID_SODIUM_SYMPORTER_ACTIVITY"	-0.0162692969423167	-0.0174341031948196	-0.0159176091632155	-0.0191988370699109	-0.0156939932732891	-0.0241073831700026	-0.0175627118622659	-0.0201921565506078	-0.0174138454251511	282.619717846072	0	0
"GO_BILE_ACID_TRANSMEMBRANE_TRANSPORTER_ACTIVITY"	-0.0367992138563661	-0.0356488040572104	-0.0364716060082366	-0.0376646222130936	-0.0392150077562819	-0.0387591710606766	-0.0366602383027478	-0.0420644673379635	-0.037135267391709	4652.06175354769	0	0
"GO_BINDING_OF_SPERM_TO_ZONA_PELLUCIDA"	0.149670730976934	0.14473048676114	0.150156849153905	0.153100478399532	0.155925537774526	0.157462172060408	0.152246278218109	0.15689061923993	0.150578603266597	21913.5316068183	0	0
"GO_BIOACTIVE_LIPID_RECEPTOR_ACTIVITY"	-0.0498758883182071	-0.0565575002014473	-0.0482387345518314	-0.053540605329737	-0.0477144817714745	-0.0535294539898232	-0.0432754699846053	-0.0397215177069408	-0.0505950662206548	1391.85579778999	0	0
"GO_BIOLOGICAL_ADHESION"	0.0830164364222171	0.0787229076747092	0.0880824763629162	0.0811532407191659	0.0887161637986282	0.0884193596681085	0.0839146584681983	0.087015430369993	0.0838693814840212	263910.270747106	0	0
"GO_BIOLOGICAL_PHASE"	0.0453285915768883	0.0496938980282754	0.0443332050662088	0.0463308933407323	0.0435146847659379	0.0425978793362271	0.0449975309592245	0.0411275527207332	0.0455937628958409	9171.3693975523	0	0
"GO_BIOMINERALIZATION"	0.0800622610382744	0.0770494380089456	0.0835447005669256	0.0748911642635509	0.0826475764288061	0.0809618404611975	0.0802069722714314	0.0819036095997099	0.0799078893986777	69295.5811665581	0	0
"GO_BIOTIN_BINDING"	-0.0575797469381143	-0.0528905114238321	-0.0572478559565478	-0.0592448245590123	-0.0578188796647908	-0.0625619118117231	-0.0563734003034345	-0.057073104437335	-0.0570522119834377	2027.43117282387	0	0
"GO_BIOTIN_METABOLIC_PROCESS"	0.129180987869976	0.131454029568335	0.128472882409005	0.127554021233882	0.128740703542	0.130735436212396	0.129719208175934	0.133349056660514	0.129609061210849	23378.4878684457	0	0
"GO_BITTER_TASTE_RECEPTOR_ACTIVITY"	-0.0273933517395167	-0.0234417210621475	-0.02990884431703	-0.0263790324138104	-0.0325758423888203	-0.0320519648762416	-0.0286847815712287	-0.0347845014414676	-0.0280374744163165	12262.183634263	0	0
"GO_BLASTOCYST_DEVELOPMENT"	0.0827572365105038	0.075695531629192	0.0855348517565444	0.0827868504398498	0.0896814727340767	0.0850031612829975	0.0839636202838909	0.0911506705123566	0.0829556662303848	20195.1621637315	0	0
"GO_BLASTOCYST_FORMATION"	0.120066826498827	0.112397889895036	0.125829943526103	0.121223600300447	0.130381610413154	0.117240045990452	0.124874021119754	0.128803072538679	0.120872142290127	17404.2465516687	0	0
"GO_BLASTODERM_SEGMENTATION"	0.0877711410707249	0.0932015394076344	0.0842291455838922	0.0911024491344038	0.081830304711297	0.081975998098958	0.085767816905549	0.0784634769084802	0.0872162193806937	26957.5156787789	0	0
"GO_BLEB"	0.0694597207162542	0.0554585959566923	0.0874693716693915	0.0566021711996866	0.084268840074962	0.0917080248150325	0.0717400474961809	0.0958998158036471	0.0723128862371997	1659.02965337167	0	0
"GO_BLEB_ASSEMBLY"	0.0491767458566755	0.0265337499474302	0.0551355551661668	0.0411719439052074	0.0516663031755835	0.0535007839302756	0.0464438588902887	0.067809213850541	0.0460628436547551	874.741759235292	0	0
"GO_BLOC_1_COMPLEX"	0.0406731222172709	0.0337664177306747	0.0376370693205462	0.0394813352980762	0.0497973187301296	0.0473258010165474	0.0411535466684433	0.0513950234138063	0.0403901708764618	914.525629282142	0	0
"GO_BLOC_COMPLEX"	0.0378872885083022	0.0327992215111341	0.0319585184393788	0.0346476604671155	0.0443165487896324	0.0382972526336894	0.0343857163936303	0.0501612353585759	0.0365021093156179	904.558793537054	0	0
"GO_BLOOD_COAGULATION_INTRINSIC_PATHWAY"	0.104710390386581	0.108850621388357	0.0980510638778888	0.10583629070391	0.0919868159030951	0.0923256449283293	0.10469778297221	0.0973935055075259	0.102353382686005	14759.7119970989	0	0
"GO_BLOOD_MICROPARTICLE"	0.107716334703952	0.104998642656706	0.11251935406119	0.103694687470327	0.109284485367377	0.110038679583872	0.10647737709118	0.104958389035903	0.107704653413661	81091.9277275893	0	0
"GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_DIFFERENTIATION"	0.0679784000088898	0.0690417226870425	0.0686163499773551	0.0658310989070316	0.0683850841666851	0.0750117768589617	0.0685187431104159	0.0740724282945703	0.0688565733709959	6726.04948553832	0	0
"GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_MIGRATION"	0.0474414357276234	0.0368834591336133	0.0573571375248355	0.0421004082825589	0.0546104968836052	0.0534893487798285	0.0528788681253087	0.0533075300935794	0.0480031285557783	8808.48417127682	0	0
"GO_BLOOD_VESSEL_ENDOTHELIAL_CELL_PROLIFERATION_INVOLVED_IN_SPROUTING_ANGIOGENESIS"	0.0243265579971206	0.0236946483526156	0.024603132905947	0.0210856902321118	0.0317655452349217	0.0260953612552277	0.0213126546942452	0.0218944785743759	0.024446006800328	2101.26942350507	0	0
"GO_BLOOD_VESSEL_MORPHOGENESIS"	0.0852349642564439	0.0820080330414601	0.0887141371245248	0.0833798587581587	0.0873250425271297	0.0868537859626565	0.0869064996437455	0.0849891686723371	0.0853566717292413	247710.639408783	0	0
"GO_BLOOD_VESSEL_REMODELING"	0.0392854772739169	0.0356759415038605	0.0453467018292323	0.0341236418264024	0.0452711257807105	0.0456423128477973	0.0417468437769915	0.0452628681715006	0.0403646650984056	4035.32198134337	0	0
"GO_BMP_BINDING"	0.132649985094188	0.138269974680132	0.131057860824738	0.133958505852025	0.127537995776574	0.127071545094227	0.13115048898363	0.123564917680935	0.132373624698423	69848.226074496	0	0
"GO_BMP_RECEPTOR_ACTIVITY"	0.141496088567795	0.145866072453643	0.137371285844674	0.140649510868056	0.134368603369638	0.135315758215704	0.139467421990539	0.132186539340102	0.140121083397201	50523.2951201785	0	0
"GO_BMP_RECEPTOR_BINDING"	-0.131323587936662	-0.134319080248035	-0.120061092146233	-0.129451464367614	-0.113508021089921	-0.11845825538735	-0.133040156325495	-0.115405728462033	-0.127022685766244	7453.01489124956	0	0
"GO_BMP_SIGNALING_PATHWAY_INVOLVED_IN_HEART_DEVELOPMENT"	0.0647870012952523	0.0703299363557009	0.0602127992140546	0.0681067664898266	0.0557704453248577	0.0565626502491471	0.0690723769971928	0.0556461696412245	0.063990522246325	7254.06767332457	0	0
"GO_BODY_FLUID_SECRETION"	0.130636542777854	0.125941914741399	0.133552844396721	0.126882665405893	0.133607782300428	0.130089967422053	0.128569036258774	0.134166886060914	0.130083597972069	72931.4917129546	0	0
"GO_BODY_MORPHOGENESIS"	0.0666401221553484	0.0656423435076754	0.0671932169763004	0.066639023784006	0.0635567934160974	0.0672388004477329	0.0701373291301011	0.0699183717565411	0.0666191126989404	12630.2988316035	0	0
"GO_BONE_CELL_DEVELOPMENT"	0.0616575289344303	0.051713759493085	0.066259816216888	0.0552040347094656	0.0717307478158977	0.0666526053585273	0.0593483845529223	0.0767408199397975	0.0615071480219861	6328.50576070458	0	0
"GO_BONE_DEVELOPMENT"	0.0684279494938767	0.0654482471450882	0.0702680239082954	0.0663021714685947	0.0693719810977683	0.0691145372359679	0.0684499852918908	0.0711613936113475	0.0681771602676268	61910.9317098896	0	0
"GO_BONE_GROWTH"	0.148336512112209	0.14599280193098	0.15018241376663	0.144723722178368	0.146961674827874	0.146944196218371	0.144573192105708	0.15058138869909	0.147520012660257	108882.393020377	0	0
"GO_BONE_MATURATION"	0.0205348772344403	0.0206048741880326	0.0197501030189648	0.0189797531746157	0.0156060636049535	0.015633026712342	0.0200254883956151	0.0176240426703159	0.0193894803372048	1230.13528121818	0	0
"GO_BONE_MINERALIZATION"	0.0939844817261543	0.0932839645741383	0.0957724892197814	0.0913269172513659	0.0956213564644413	0.0934802434143294	0.0952445577485058	0.0924621247797452	0.0939966350842102	90142.9270340103	0	0
"GO_BONE_MINERALIZATION_INVOLVED_IN_BONE_MATURATION"	-0.150282996786043	-0.14911966579171	-0.149462010242388	-0.150371573600878	-0.151320425026735	-0.152543239245191	-0.151593900694129	-0.149335757149067	-0.150206722178227	44343.139602231	0	0
"GO_BONE_MORPHOGENESIS"	0.0921774875920781	0.0908966378061327	0.0932089208855914	0.0897578717036132	0.0913680144232347	0.0942932570829826	0.0908073349322056	0.0942219886367781	0.0919499675763156	72744.6057422023	0	0
"GO_BONE_REMODELING"	0.0785039962845869	0.0729225945417848	0.0832566287727355	0.0749787160303485	0.0830199968523404	0.0863400259638328	0.0789300951016209	0.0843044130886381	0.0790101753078351	32677.2469258581	0	0
"GO_BONE_RESORPTION"	0.0808555257141681	0.0736268260441467	0.0865502882993454	0.0773714551164548	0.0874615969370014	0.0941506345524017	0.0812828374969603	0.0886929569189385	0.0818228882766528	22765.5319851427	0	0
"GO_BONE_TRABECULA_FORMATION"	0.00648218226210196	0.0107226186864472	0.00412200476105497	0.00764171037279027	0.000830814724196884	0.00110471690578083	0.00575197644736897	-0.000755429365694964	0.00587869827638768	427.735014479255	0	0
"GO_BONE_TRABECULA_MORPHOGENESIS"	0.0234410632472314	0.0252268271056199	0.0208714335853496	0.0203693710953761	0.0157305086174191	0.0152471441565145	0.027522758165978	0.0168428003545073	0.0218353273665822	840.882109711725	0	0
"GO_BOX_C_D_SNORNP_ASSEMBLY"	0.0603938210951882	0.0420869645764223	0.0649340401008665	0.0654325351627673	0.0820099747953017	0.0764015679865868	0.0699089418906902	0.0785603060012354	0.0621416996818451	617.559483968426	0	0
"GO_BOX_C_D_SNORNP_COMPLEX"	0.132310085790067	0.120714537744707	0.125282231742994	0.144406015214198	0.147594506970978	0.125030236098175	0.172332448059447	0.136109000249429	0.133065035540713	1321.01091889674	0	0
"GO_BOX_H_ACA_RNP_COMPLEX"	0.175219564425647	0.169150794884371	0.193407160629281	0.195612383727513	0.198516517065113	0.207423080521736	0.190647475509922	0.187102404136093	0.184283481153274	7460.82050046859	0	0
"GO_BOX_H_ACA_SNORNA_BINDING"	0.155182932322665	0.146655034907839	0.177959109446897	0.179584806942504	0.18514825377846	0.195565427831569	0.17416314383609	0.171848204719514	0.16636767733186	4208.32646082944	0	0
"GO_BOX_H_ACA_SNORNP_COMPLEX"	0.155182932322665	0.146655034907839	0.177959109446897	0.179584806942504	0.18514825377846	0.195565427831569	0.17416314383609	0.171848204719514	0.16636767733186	4208.32646082944	0	0
"GO_BOX_H_ACA_TELOMERASE_RNP_COMPLEX"	0.205955996235098	0.199477862875734	0.226400303585118	0.22584187665435	0.228310752775433	0.241351672680844	0.218447714929166	0.223642296887618	0.215462331901022	9068.49198855654	0	0
"GO_BRADYKININ_CATABOLIC_PROCESS"	0.084759402323289	0.0684753475883846	0.0930679424780165	0.0668855865944545	0.0856706500413457	0.072181934124696	0.0714470376851467	0.0929367026825956	0.0801047840229936	1468.71300604714	0	0
"GO_BRAIN_DERIVED_NEUROTROPHIC_FACTOR_RECEPTOR_SIGNALING_PATHWAY"	0.0944430531170762	0.0986457253080934	0.0912470590171162	0.0959085575237103	0.0888167212911411	0.0881470669723518	0.0916966179974869	0.0886372557907042	0.0936174758978299	21189.9589356788	0	0
"GO_BRAINSTEM_DEVELOPMENT"	0.0410808706905382	0.0430075432974447	0.0388899899380605	0.0414175247315364	0.0331706331358795	0.0426596577245817	0.0473575923161643	0.0438266119216219	0.0409987958596807	450.627535772791	0	0
"GO_BRANCH_ELONGATION_INVOLVED_IN_URETERIC_BUD_BRANCHING"	-0.174195022674367	-0.172119915337356	-0.175682846291581	-0.173944720162693	-0.177753037222384	-0.177048730411996	-0.174919981720423	-0.178242119393994	-0.174693744499795	268667.960273433	0	0
"GO_BRANCH_ELONGATION_OF_AN_EPITHELIUM"	-0.0210128155256082	-0.0196281435360236	-0.0204919924967518	-0.02011989951617	-0.0192139241490017	-0.0281576944833253	-0.00875520911530065	-0.0307855465770682	-0.0206531649947726	1122.28086407057	0	0
"GO_BRANCHED_CHAIN_AMINO_ACID_METABOLIC_PROCESS"	0.092862652249568	0.0900384985662637	0.0964337512139138	0.0925486150686467	0.101607173119755	0.102904561668762	0.0885888494860367	0.104173659388153	0.0944914288088643	9106.74662849331	0	0
"GO_BRANCHING_INVOLVED_IN_BLOOD_VESSEL_MORPHOGENESIS"	0.112062207479079	0.116586144177076	0.108728344796284	0.117344401967195	0.105414007206221	0.103208222235308	0.109948934500488	0.112940590615993	0.111661583090937	28054.5411987881	0	0
"GO_BRANCHING_INVOLVED_IN_LABYRINTHINE_LAYER_MORPHOGENESIS"	0.0625788085559253	0.0582026763984641	0.0550364508643532	0.0664948572388204	0.0399608076529281	0.0519229377769243	0.0868245225985292	0.0407751565649914	0.0586666394951767	1316.83925754091	0	0
"GO_BRANCHING_INVOLVED_IN_MAMMARY_GLAND_DUCT_MORPHOGENESIS"	0.0935006461809408	0.0957946206093664	0.0895963647417548	0.0958437704725351	0.0888444484808596	0.088479827728302	0.0999996883815901	0.0873343635047823	0.0929029486269349	18670.3053373508	0	0
"GO_BRANCHING_INVOLVED_IN_PROSTATE_GLAND_MORPHOGENESIS"	-0.0339019372449839	-0.0305373152146134	-0.0369539218249509	-0.0323331236985439	-0.0347034810591713	-0.0388510392101315	-0.0358928509347162	-0.0367112300699511	-0.0342051691627263	1721.183516409	0	0
"GO_BRANCHING_MORPHOGENESIS_OF_A_NERVE"	0.238288170791965	0.240572620859032	0.236870547337917	0.238415157004839	0.230164604881693	0.230567228032533	0.237229257142378	0.229050683850391	0.236898598359076	211647.15854003	0	0
"GO_BRANCHING_MORPHOGENESIS_OF_AN_EPITHELIAL_TUBE"	0.0588925730028107	0.0609109735292855	0.0574199321770508	0.0608847600937246	0.0543682576933342	0.0534531615733006	0.0592249046699339	0.0546399996695732	0.0583380272107436	47380.2470933075	0	0
"GO_BRANCHIOMOTOR_NEURON_AXON_GUIDANCE"	0.114754291991298	0.117570902815462	0.113764780136034	0.117468679670767	0.114426854656354	0.114320580031517	0.115904608528847	0.110300956294955	0.115229564260138	5827.07303848557	0	0
"GO_BRCA1_A_COMPLEX"	-0.0876805789504993	-0.092697176643612	-0.0858751450180145	-0.0914279581931714	-0.0851236272256449	-0.0846672807034401	-0.0906979486199373	-0.0704881049211895	-0.0877968510571019	3006.11017130434	0	0
"GO_BRISC_COMPLEX"	-0.190252932463147	-0.202510017811993	-0.188190637588199	-0.197192654115607	-0.185993358577286	-0.169469194844736	-0.193257731008311	-0.138978117046994	-0.189385282954224	5562.18486831905	0	0
"GO_BRONCHUS_DEVELOPMENT"	0.024576637902684	0.0332232837631344	0.0233847934702534	0.0297712680938567	0.0189435469805826	0.0163103309359103	0.0256841561474938	0.016002872514739	0.0252430000506639	2390.23165255335	0	0
"GO_BROWN_FAT_CELL_DIFFERENTIATION"	0.0839719091911536	0.0833515327410166	0.0886408157391572	0.0862941995592641	0.0865123829411373	0.0841114341432223	0.0892278573093313	0.0779319266379494	0.0850842309640628	19213.9468888179	0	0
"GO_BRUSH_BORDER"	0.103688332669061	0.093923613607533	0.11159265458423	0.100238176486411	0.110078551454902	0.112611341659717	0.103812257228531	0.110965062252251	0.104169626695231	45171.5855619851	0	0
"GO_BRUSH_BORDER_ASSEMBLY"	0.0747628773761962	0.0795845842666302	0.0726763533365528	0.0752612603614395	0.0680922921799205	0.069940039060667	0.0731557647573138	0.0645776699231332	0.074048546702486	22609.8919308258	0	0
"GO_BRUSH_BORDER_MEMBRANE"	0.108725737496892	0.107289397517138	0.111663844167274	0.105908141854263	0.108441885175131	0.11091400457276	0.108035685471848	0.105355432840248	0.108615507531579	57467.1411938831	0	0
"GO_BUBBLE_DNA_BINDING"	0.134552093844203	0.130653513613551	0.134554045090136	0.135170351241831	0.136559510783362	0.13349830667627	0.127711486917381	0.140063218987046	0.133811431538139	9337.09372462661	0	0
"GO_BUNDLE_OF_HIS_CELL_TO_PURKINJE_MYOCYTE_COMMUNICATION"	-0.0306629090682803	-0.0309465553974563	-0.0354817764438429	-0.0314045188103174	-0.0357339531957933	-0.0342987041379057	-0.0337577438551523	-0.0311925125237356	-0.0324160581137591	1643.31670231706	0	0
"GO_BUTYRATE_COA_LIGASE_ACTIVITY"	-0.15844825593284	-0.158036642135146	-0.158124371387879	-0.160271224625096	-0.163322913247281	-0.162909738847482	-0.160213918289094	-0.165568651131405	-0.159564245756058	37912.4278615362	0	0
"GO_C_ACETYLTRANSFERASE_ACTIVITY"	0.0309558378063882	0.0251698452469357	0.0539272753063693	0.0307162474181857	0.0517193918461916	0.0508462003970682	0.0315641838454161	0.0461943863233224	0.0372174186697135	228.340038142016	0	0
"GO_C_ACYLTRANSFERASE_ACTIVITY"	0.0135678117346508	0.0114615121805817	0.022265636467736	0.0136215656772135	0.0206460142729558	0.0215369167367947	0.0135059992679823	0.0208589584259118	0.0159749233423753	267.044795373098	0	0
"GO_C_C_CHEMOKINE_BINDING"	0.257848223014917	0.259727959903764	0.26610150461349	0.263664681017377	0.26003099459479	0.269403034479033	0.275725826660424	0.250853927536192	0.261706264777469	135577.03090891	0	0
"GO_C_PALMITOYLTRANSFERASE_ACTIVITY"	-0.031806894365132	-0.0315615121325125	-0.0260645681601807	-0.0274939179204867	-0.0231078545690203	-0.0260309811067765	-0.0308404181511699	-0.0198602785869038	-0.0288004824531131	346.271945397507	0	0
"GO_C_TERMINAL_PROTEIN_AMINO_ACID_MODIFICATION"	0.22395049746943	0.223080446049653	0.222500586387994	0.221311962790708	0.226755755766901	0.221624447268972	0.22402742088561	0.22705616291287	0.223501583198594	55596.257051045	0	0
"GO_C_TERMINAL_PROTEIN_DEGLUTAMYLATION"	0.178468786312418	0.179237009120965	0.168594775968275	0.175146910192867	0.174807995684969	0.160786186684819	0.178215075007902	0.177939197077882	0.175174672383474	13185.2411005755	0	0
"GO_C_TERMINAL_PROTEIN_LIPIDATION"	0.23913466866211	0.238377970948015	0.241404915725964	0.237392268111261	0.245294684412572	0.239381821308538	0.241028876838807	0.241076112993373	0.239896909385595	44604.3569575451	0	0
"GO_C_X_C_CHEMOKINE_BINDING"	0.275769273488778	0.273192619475864	0.282004001873335	0.275333292448126	0.279858482206867	0.285740318004903	0.270065762910145	0.27223277025684	0.2768271062668	58097.5259317987	0	0
"GO_C_X_C_CHEMOKINE_RECEPTOR_ACTIVITY"	0.27237371179183	0.26945156828182	0.287450556385166	0.272988579079274	0.289200714816688	0.296290887114844	0.275129999628721	0.263138644943931	0.27712585134258	125790.828227063	0	0
"GO_C_X3_C_CHEMOKINE_BINDING"	0.31439101126315	0.265235633958849	0.311765182850978	0.263279610587291	0.310285544381144	0.31542387229174	0.286225794096912	0.346032869192667	0.299112799512496	25151.3184756832	0	0
"GO_C21_STEROID_HORMONE_BIOSYNTHETIC_PROCESS"	0.0219320794514681	0.0134333384193973	0.0293306987893305	0.0151797279104623	0.0286286294372482	0.0248102392980381	0.0204814201322354	0.0263664528898153	0.021693084852292	490.608536721436	0	0
"GO_C21_STEROID_HORMONE_METABOLIC_PROCESS"	0.0243452326577223	0.0187149154161771	0.0290366088376136	0.017862899054137	0.0270132483026908	0.0257730226068465	0.0220893359374596	0.0262222874294683	0.0236754478827236	1061.14162989646	0	0
