""	"p_val"	"avg_logFC"	"pct.1"	"pct.2"	"p_val_adj"	"cluster"	"gene"
"STK26"	3.71967394089602e-07	0.323845208031045	0.191	0.08	0.0145606636416375	"14"	"STK26"
"HSPBP1"	3.95878317745336e-07	0.285875226406168	0.242	0.114	0.0154966567481412	"14"	"HSPBP1"
"PSMD13"	4.09001817946989e-07	0.299303166305143	0.588	0.392	0.0160103761635349	"14"	"PSMD13"
"SNX31"	4.20506313713088e-07	0.260486015865599	0.938	0.786	0.0164607196502988	"14"	"SNX3"
"GRHPR"	4.24074613703232e-07	0.253516736600052	0.619	0.404	0.016600400753413	"14"	"GRHPR"
"KLF12"	4.33160100736746e-07	0.261243941637896	0.103	0.032	0.0169560521433399	"14"	"KLF12"
"WDR431"	4.35004200741268e-07	0.287410288942239	0.366	0.203	0.0170282394380169	"14"	"WDR43"
"AAAS"	4.37389447260399e-07	0.299035972712905	0.273	0.134	0.0171216099130083	"14"	"AAAS"
"DCPS"	4.55321212454144e-07	0.344174048697282	0.325	0.175	0.0178235488615175	"14"	"DCPS"
"MIR22HG"	4.57296732013095e-07	0.331548176460111	0.356	0.195	0.0179008805746526	"14"	"MIR22HG"
"UBE2G1"	4.74463984598368e-07	0.376435747415992	0.371	0.208	0.0185728926771031	"14"	"UBE2G1"
"APH1A"	4.78666522531209e-07	0.275433129905051	0.799	0.633	0.0187374010244842	"14"	"APH1A"
"AKIRIN11"	4.92870499555266e-07	0.346351481756222	0.485	0.287	0.0192934157050909	"14"	"AKIRIN1"
"AHNAK"	4.93471733232315e-07	0.308220350928221	0.845	0.715	0.019316950997379	"14"	"AHNAK"
"MAD1L11"	5.03709932456068e-07	0.29050135717155	0.335	0.185	0.0197177253059928	"14"	"MAD1L1"
"SPATS2L"	5.07178427070604e-07	0.447231540851519	0.351	0.192	0.0198534995276788	"14"	"SPATS2L"
"MBOAT1"	5.08804065066993e-07	0.403351400888556	0.113	0.038	0.0199171351270474	"14"	"MBOAT1"
"VDAC1"	5.42221224175785e-07	0.282764764363688	0.82	0.657	0.0212252498203611	"14"	"VDAC1"
"MTCH21"	5.45210279044207e-07	0.331872880658194	0.598	0.421	0.0213422563731855	"14"	"MTCH2"
"NPRL3"	5.4597098073463e-07	0.281266809086629	0.201	0.089	0.0213720340408571	"14"	"NPRL3"
"ABCF2"	5.54131823714328e-07	0.320386483603555	0.294	0.151	0.0216914902392974	"14"	"ABCF2"
"NOA1"	6.82106448300426e-07	0.359945475719517	0.294	0.151	0.0267010569187202	"14"	"NOA1"
"CCDC94"	6.858838353854e-07	0.33306244771464	0.247	0.121	0.0268489227361615	"14"	"CCDC94"
"MDM4"	6.86629111839173e-07	0.290999082130507	0.469	0.286	0.0268780965829444	"14"	"MDM4"
"TMEM183A"	6.9356015747983e-07	0.33252767868609	0.454	0.284	0.0271494123645479	"14"	"TMEM183A"
"OAT"	7.29300681628182e-07	0.444389439657105	0.438	0.261	0.0285484751823352	"14"	"OAT"
"LTB1"	7.3965833435396e-07	0.341479301144341	0.273	0.136	0.0289539254982858	"14"	"LTB"
"PTTG1"	7.48370161225472e-07	0.263121195280238	0.206	0.093	0.0292949499611711	"14"	"PTTG1"
"PPP2R1A"	7.6753451977152e-07	0.270501753463278	0.691	0.493	0.0300451387764562	"14"	"PPP2R1A"
"HMGN41"	7.75572105841869e-07	0.290220317462222	0.505	0.314	0.03035977008318	"14"	"HMGN4"
"MRPS30"	7.86042352331138e-07	0.310068356153703	0.33	0.178	0.0307696278820024	"14"	"MRPS30"
"VAV3"	7.93944768171287e-07	0.289270135007157	0.191	0.083	0.031078967950065	"14"	"VAV3"
"SPOPL"	8.05398261320168e-07	0.274327299020936	0.294	0.152	0.031527314939378	"14"	"SPOPL"
"ACTR3"	8.39809047721406e-07	0.271355927667535	0.871	0.752	0.0328743251730545	"14"	"ACTR3"
"RAB4A"	8.54992517381463e-07	0.386872116905732	0.526	0.343	0.0334686820928974	"14"	"RAB4A"
"NDUFA7"	8.65451974925827e-07	0.342308132038164	0.402	0.238	0.0338781175584715	"14"	"NDUFA7"
"STX10"	8.92969167461147e-07	0.254981050273642	0.572	0.376	0.0349552780602666	"14"	"STX10"
"FO538757.2"	8.96244149860611e-07	0.253959863564885	0.567	0.361	0.0350834772462936	"14"	"FO538757.2"
"WDR41"	9.30949682270003e-07	0.386558263170923	0.402	0.237	0.0364420253124592	"14"	"WDR41"
"VCPKMT"	9.71051793617867e-07	0.350768869064069	0.196	0.088	0.0380118224611714	"14"	"VCPKMT"
"PUF60"	9.82973594468521e-07	0.294520301744325	0.598	0.407	0.0384785013554702	"14"	"PUF60"
"DCLRE1C"	1.03351897319599e-06	0.287264364370234	0.242	0.116	0.040457100205757	"14"	"DCLRE1C"
"FAS"	1.04354813484967e-06	0.302041633125346	0.175	0.074	0.0408496917386902	"14"	"FAS"
"PSMD9"	1.07627844016936e-06	0.290902554483639	0.552	0.36	0.0421309195404297	"14"	"PSMD9"
"SARS2"	1.12276340889442e-06	0.348031444690835	0.186	0.081	0.0439505736411722	"14"	"SARS2"
"SLC26A6"	1.15097993742974e-06	0.315971536785222	0.124	0.045	0.0450551096506872	"14"	"SLC26A6"
"RTFDC1"	1.16605926463408e-06	0.315224491364619	0.701	0.512	0.045645389914101	"14"	"RTFDC1"
"GYG1"	1.19292341342129e-06	0.301615722417226	0.515	0.325	0.0466969870183764	"14"	"GYG1"
"SPINT11"	1.2017666779006e-06	0.263033932639603	0.325	0.173	0.047043156606419	"14"	"SPINT1"
"CDC42SE22"	1.21550606988859e-06	0.302228457293153	0.546	0.374	0.0475809851057887	"14"	"CDC42SE2"
"TROVE2"	1.22141587904591e-06	0.390202936943606	0.479	0.306	0.0478123245852523	"14"	"TROVE2"
"ARL2BP"	1.24024109601209e-06	0.25743673089408	0.474	0.29	0.0485492377033932	"14"	"ARL2BP"
"PSMA2"	1.30006900582167e-06	0.293136566732666	0.531	0.332	0.0508912012328891	"14"	"PSMA2"
"SERPINB11"	1.3150886415665e-06	0.299835764375699	0.902	0.739	0.0514791448741207	"14"	"SERPINB1"
"SREBF2"	1.35778179413628e-06	0.276471069719457	0.206	0.094	0.0531503683314647	"14"	"SREBF2"
"MRPL11"	1.36536932633953e-06	0.270423900871973	0.603	0.416	0.053447382279561	"14"	"MRPL11"
"RNF24"	1.45389373847111e-06	0.366146450436325	0.242	0.12	0.0569126703924517	"14"	"RNF24"
"BCL7B"	1.48774454380841e-06	0.305705523648176	0.423	0.257	0.0582377601673804	"14"	"BCL7B"
"TMEM154"	1.5145193572881e-06	0.256088634913107	0.294	0.154	0.0592858602410428	"14"	"TMEM154"
"SNAPC2"	1.58743865358272e-06	0.33933486305697	0.304	0.164	0.0621402860944956	"14"	"SNAPC2"
"POLR2G"	1.6081110354574e-06	0.362059414889487	0.722	0.544	0.0629495064829799	"14"	"POLR2G"
"MRPL44"	1.61085137168437e-06	0.272644833630071	0.294	0.156	0.0630567769445847	"14"	"MRPL44"
"DHRS91"	1.64460666000997e-06	0.296169224822264	0.17	0.072	0.0643781277060903	"14"	"DHRS9"
"PPP1R16A1"	1.64520172603867e-06	0.337575865089513	0.18	0.078	0.0644014215657838	"14"	"PPP1R16A"
"ZNF586"	1.73760888153816e-06	0.279321087945303	0.144	0.057	0.0680186996678114	"14"	"ZNF586"
"ATP11B"	1.73848230496583e-06	0.287775176626825	0.247	0.123	0.0680528898278873	"14"	"ATP11B"
"HLA-DQA21"	1.84682695636566e-06	0.251234000124115	0.892	0.685	0.0722940412069336	"14"	"HLA-DQA2"
"SNRPD3"	1.90872338534993e-06	0.270214568932227	0.768	0.578	0.0747169769195231	"14"	"SNRPD3"
"SZRD1"	1.94380408059591e-06	0.266868534193888	0.479	0.304	0.0760902107349268	"14"	"SZRD1"
"WDR61"	1.98117605161208e-06	0.327764393146445	0.515	0.339	0.0775531365403549	"14"	"WDR61"
"RELA"	2.11373085040272e-06	0.264836148655811	0.428	0.254	0.0827419941390146	"14"	"RELA"
"SMARCB1"	2.25664859520192e-06	0.287140062000696	0.531	0.355	0.088336509259179	"14"	"SMARCB1"
"C1orf174"	2.3033732654886e-06	0.336041593100513	0.345	0.196	0.0901655464775512	"14"	"C1orf174"
"TOMM40"	2.34351387544242e-06	0.259508602408153	0.325	0.18	0.0917368506541936	"14"	"TOMM40"
"CERK"	2.4434659725101e-06	0.567255065167685	0.242	0.118	0.0956494754939079	"14"	"CERK"
"ADSL"	2.54398404369422e-06	0.342327547508613	0.459	0.293	0.0995842553904103	"14"	"ADSL"
"ILKAP"	2.5541481138692e-06	0.288399447493067	0.356	0.205	0.0999821279174099	"14"	"ILKAP"
"ANP32A"	2.7263535058523e-06	0.275561510442224	0.737	0.574	0.106723107986588	"14"	"ANP32A"
"HMOX2"	2.76445603517142e-06	0.282430987856915	0.392	0.233	0.108214631496785	"14"	"HMOX2"
"IRF5"	2.82589697124684e-06	0.25146280732153	0.536	0.343	0.110619736939457	"14"	"IRF5"
"CTPS1"	2.93045767755141e-06	0.272270849396026	0.201	0.093	0.11471276578775	"14"	"CTPS1"
"ALYREF"	2.93207497450542e-06	0.255095555269883	0.227	0.109	0.114776074877015	"14"	"ALYREF"
"SASH3"	3.08042242997016e-06	0.25230143267754	0.572	0.392	0.120583136021182	"14"	"SASH3"
"TRIAP1"	3.09332969168365e-06	0.295986586032828	0.345	0.197	0.121088390780957	"14"	"TRIAP1"
"POLE3"	3.2334626294433e-06	0.304642637434614	0.433	0.265	0.126573894629558	"14"	"POLE3"
"TADA3"	3.2583308356443e-06	0.306320506644496	0.531	0.343	0.127547360561296	"14"	"TADA3"
"NIP7"	3.2917622169097e-06	0.307276183392845	0.216	0.105	0.12885603198093	"14"	"NIP7"
"LSM12"	3.29845349894812e-06	0.295032791609899	0.428	0.264	0.129117962216324	"14"	"LSM12"
"IAH1"	3.31034277235663e-06	0.254185918265297	0.577	0.386	0.1295833678239	"14"	"IAH1"
"TIMM17A"	3.41849560766378e-06	0.260502269968796	0.541	0.345	0.133817010561999	"14"	"TIMM17A"
"STRAP1"	3.42063321336745e-06	0.326422621266588	0.68	0.524	0.133900687137269	"14"	"STRAP"
"MFSD14A1"	3.43954331410972e-06	0.295376843234807	0.304	0.168	0.134640923030825	"14"	"MFSD14A"
"LHPP"	3.45034495260652e-06	0.313729932377133	0.376	0.22	0.135063753169782	"14"	"LHPP"
"TBC1D10A"	3.52680450733746e-06	0.265635380513015	0.227	0.111	0.138056762439725	"14"	"TBC1D10A"
"MED4"	3.55855994156256e-06	0.251961866646119	0.454	0.281	0.139299828912467	"14"	"MED4"
"PDAP1"	3.59636429959512e-06	0.280664633554328	0.536	0.354	0.140779680507651	"14"	"PDAP1"
"FKBP3"	3.60487693087889e-06	0.297796205090562	0.495	0.323	0.141112907459254	"14"	"FKBP3"
"TFAM"	3.61461269843573e-06	0.307668519955045	0.397	0.239	0.141494014080267	"14"	"TFAM"
"PSPC11"	3.75760574367974e-06	0.267362615696709	0.309	0.168	0.147091476836344	"14"	"PSPC1"
"PQLC3"	3.77016557198771e-06	0.282075300616686	0.619	0.437	0.147583131315459	"14"	"PQLC3"
"PCBP1"	3.97279040560056e-06	0.276283254909969	0.923	0.818	0.155514880427234	"14"	"PCBP1"
"TCEB3"	4.15232506176598e-06	0.264573262880352	0.242	0.123	0.162542764542829	"14"	"TCEB3"
"BRIX1"	4.18415297776826e-06	0.320552970823275	0.284	0.155	0.163788668314738	"14"	"BRIX1"
"PTBP1"	4.59756928272549e-06	0.307182835436517	0.567	0.384	0.179971849572289	"14"	"PTBP1"
"LSM14A"	4.68225907709693e-06	0.271976840701623	0.536	0.367	0.183287031572959	"14"	"LSM14A"
"TMEM55A1"	4.75930699725063e-06	0.300819533433211	0.366	0.217	0.186303072407376	"14"	"TMEM55A"
"ECSIT"	4.76832035186239e-06	0.281905210896843	0.314	0.177	0.186655900173653	"14"	"ECSIT"
"C7orf50"	4.76962843396613e-06	0.285196094820183	0.608	0.441	0.186707105047604	"14"	"C7orf50"
"MVD"	4.82800647448918e-06	0.272035035961132	0.253	0.129	0.188992313443879	"14"	"MVD"
"HIST1H2BN"	4.91362222651294e-06	0.337151531409907	0.103	0.036	0.192343742056849	"14"	"HIST1H2BN"
"CCDC22"	4.93102807140935e-06	0.272993809841982	0.258	0.135	0.193025093855319	"14"	"CCDC22"
"CPNE1"	5.24307896187765e-06	0.250883387448635	0.526	0.354	0.205240325962701	"14"	"CPNE1"
"EML2"	5.6961396896385e-06	0.299610796239573	0.17	0.076	0.222975388150899	"14"	"EML2"
"TET2"	5.70033816618639e-06	0.293425468990114	0.5	0.323	0.223139737515366	"14"	"TET2"
"HLA-G"	5.71973936897407e-06	0.328280841219447	0.278	0.151	0.22389919759849	"14"	"HLA-G"
"DENND1C"	6.02768277057804e-06	0.30574778293678	0.304	0.168	0.235953642054277	"14"	"DENND1C"
"MZT11"	6.18414483523543e-06	0.279326649405054	0.381	0.235	0.242078349575291	"14"	"MZT1"
"NCSTN"	6.44427616165144e-06	0.316108261892876	0.438	0.277	0.252261190347846	"14"	"NCSTN"
"AP2A1"	6.4745001017803e-06	0.277145788054886	0.448	0.289	0.25344430648419	"14"	"AP2A1"
"ELOVL1"	6.48152574734913e-06	0.252431006983244	0.665	0.46	0.253719325379982	"14"	"ELOVL1"
"SRSF9"	6.78513052227526e-06	0.326670854883853	0.557	0.383	0.265603934294465	"14"	"SRSF9"
"FOSL11"	6.94573613329253e-06	0.316611491465742	0.16	0.07	0.271890840937736	"14"	"FOSL1"
"ELK1"	7.21574286746546e-06	0.304434127198574	0.18	0.082	0.282460254546935	"14"	"ELK1"
"GBAS"	7.82399293999869e-06	0.322310783796387	0.526	0.375	0.306270203636249	"14"	"GBAS"
"FAM228B"	7.91731474588328e-06	0.284210485622281	0.18	0.084	0.309923285727601	"14"	"FAM228B"
"DIAPH1"	8.18705119610192e-06	0.258265580442642	0.459	0.292	0.32048211907141	"14"	"DIAPH1"
"RASA2"	8.86260190832843e-06	0.283227315887949	0.351	0.207	0.346926551701516	"14"	"RASA2"
"DNM1L"	9.15786074906602e-06	0.259532299807027	0.407	0.256	0.358484459022189	"14"	"DNM1L"
"EXOSC5"	9.30677112691054e-06	0.27853311825336	0.381	0.233	0.364313555762913	"14"	"EXOSC5"
"GORASP2"	9.48858942327118e-06	0.290975129046231	0.402	0.248	0.37143083297395	"14"	"GORASP2"
"CCNC"	9.49826974065696e-06	0.262993938527101	0.392	0.24	0.371809768998017	"14"	"CCNC"
"PLBD1"	9.69282183757392e-06	0.358876601404466	0.691	0.517	0.379425510831831	"14"	"PLBD1"
"SLC30A5"	9.78648848472098e-06	0.270196205744636	0.278	0.151	0.383092091734403	"14"	"SLC30A5"
"DCTPP11"	1.02645726915526e-05	0.375842920705259	0.356	0.214	0.401806698010826	"14"	"DCTPP1"
"ERCC8"	1.02837709351491e-05	0.264800084452468	0.186	0.087	0.402558213256413	"14"	"ERCC8"
"TRAPPC6A"	1.04043407716812e-05	0.347727889512055	0.582	0.407	0.407277919507461	"14"	"TRAPPC6A"
"NSMCE11"	1.07129911435771e-05	0.586607302788267	0.474	0.31	0.419360038315324	"14"	"NSMCE1"
"ZFX"	1.12916222632448e-05	0.275959937383413	0.278	0.153	0.442010553494717	"14"	"ZFX"
"THUMPD2"	1.13735475717147e-05	0.337627303172755	0.18	0.085	0.445217519694772	"14"	"THUMPD2"
"MEMO1"	1.14679223861209e-05	0.280053272269017	0.376	0.23	0.448911821804701	"14"	"MEMO1"
"WBSCR22"	1.20572925755741e-05	0.259236644771213	0.49	0.321	0.47198271787085	"14"	"WBSCR22"
"CLTB"	1.22062649691525e-05	0.279444215199974	0.552	0.353	0.477814242217476	"14"	"CLTB"
"SOX4"	1.39327495517062e-05	0.252165865906676	0.356	0.21	0.54539748120154	"14"	"SOX4"
"RFK"	1.40936459430481e-05	0.530766224596479	0.284	0.156	0.551695770440619	"14"	"RFK"
"RAD21"	1.4202049956554e-05	0.264488126675434	0.577	0.406	0.555939245549307	"14"	"RAD21"
"MICAL2"	1.44040928351813e-05	0.325557168446559	0.18	0.086	0.563848214033172	"14"	"MICAL2"
"RP11-35G9.3"	1.47158462448119e-05	0.25413059939032	0.175	0.082	0.576051801253162	"14"	"RP11-35G9.3"
"MZT2B"	1.59422537447795e-05	0.295394115793416	0.613	0.435	0.624059522839395	"14"	"MZT2B"
"SGSH"	1.59653092850215e-05	0.263183173601262	0.211	0.106	0.624962031962168	"14"	"SGSH"
"SS18L2"	1.61768142479759e-05	0.26220732798339	0.531	0.373	0.633241393737018	"14"	"SS18L2"
"DDA1"	1.62602922183188e-05	0.27486726706245	0.412	0.266	0.636509138886091	"14"	"DDA1"
"SUDS3"	1.73511845484684e-05	0.327866983351845	0.247	0.132	0.679212119149796	"14"	"SUDS3"
"BIN11"	1.73741217556579e-05	0.278973953128793	0.448	0.295	0.680109996125227	"14"	"BIN1"
"MOB4"	1.75387911709868e-05	0.262201020329982	0.448	0.296	0.686555980388278	"14"	"MOB4"
"ERH"	1.80518007257162e-05	0.30899321278674	0.83	0.636	0.706637739408162	"14"	"ERH"
"SRD5A1"	1.81875409949925e-05	0.335984706274185	0.211	0.107	0.711951292248983	"14"	"SRD5A1"
"SCP2"	1.83195005213923e-05	0.270565745113413	0.778	0.621	0.717116847909901	"14"	"SCP2"
"STRADB"	1.85505765579017e-05	0.345924131228047	0.196	0.098	0.726162319359064	"14"	"STRADB"
"ADK"	1.94245577113449e-05	0.416533122221883	0.361	0.224	0.760374311610597	"14"	"ADK"
"CCDC86"	2.0160695515089e-05	0.309389590829532	0.222	0.114	0.789190425938157	"14"	"CCDC86"
"STUB1"	2.13979235873263e-05	0.295450983759366	0.438	0.276	0.837621718825889	"14"	"STUB1"
"PRMT1"	2.28814997824701e-05	0.252482410523765	0.572	0.407	0.895696308984794	"14"	"PRMT1"
"DTD1"	2.32259677701314e-05	0.293562869248352	0.356	0.222	0.909180508361795	"14"	"DTD1"
"MICU2"	2.38849693399476e-05	0.255152620417328	0.356	0.215	0.93497712481225	"14"	"MICU2"
"IRF41"	2.57763914061652e-05	0.302936021267578	0.196	0.097	1	"14"	"IRF4"
"TSTD11"	2.59605568183674e-05	0.521462348900735	0.371	0.228	1	"14"	"TSTD1"
"CD47"	2.66689039181975e-05	0.284784570490204	0.644	0.486	1	"14"	"CD47"
"RNPEP"	2.71343412162442e-05	0.257182087262866	0.546	0.378	1	"14"	"RNPEP"
"NIPSNAP11"	2.71428126576588e-05	0.289043411257373	0.201	0.103	1	"14"	"NIPSNAP1"
"GABARAPL21"	2.77466263050522e-05	0.273946998213015	0.866	0.691	1	"14"	"GABARAPL2"
"ABT1"	2.84585548003094e-05	0.310506747763896	0.309	0.18	1	"14"	"ABT1"
"ALKBH7"	3.18778510531822e-05	0.299946065297439	0.825	0.644	1	"14"	"ALKBH7"
"MRPL45"	3.30208761495669e-05	0.276931337573206	0.387	0.243	1	"14"	"MRPL45"
"VPS4A"	3.55690047667598e-05	0.479516795030523	0.325	0.189	1	"14"	"VPS4A"
"CHMP4B"	3.64842062059621e-05	0.252466096135936	0.624	0.456	1	"14"	"CHMP4B"
"C18orf21"	3.86159286957119e-05	0.292089366407282	0.253	0.142	1	"14"	"C18orf21"
"TIGAR"	3.91498007632282e-05	0.32592566990703	0.438	0.299	1	"14"	"TIGAR"
"AHCY1"	4.08783665707029e-05	0.274148825796613	0.515	0.35	1	"14"	"AHCY"
"SCYL1"	4.15655165181949e-05	0.525278745599826	0.345	0.213	1	"14"	"SCYL1"
"ADAM191"	4.71754059115734e-05	0.342606674945212	0.108	0.044	1	"14"	"ADAM19"
"MRPS2"	4.74596236812436e-05	0.285146178272216	0.284	0.167	1	"14"	"MRPS2"
"EIF4E2"	4.85760025530393e-05	0.26089899499413	0.613	0.444	1	"14"	"EIF4E2"
"RWDD3"	4.8912888863084e-05	0.255828018779265	0.253	0.14	1	"14"	"RWDD3"
"CEBPZOS"	5.16318125653436e-05	0.264894163206364	0.376	0.243	1	"14"	"CEBPZOS"
"TADA1"	5.21541332169774e-05	0.322886867398593	0.103	0.041	1	"14"	"TADA1"
"HDGF"	5.96320247263461e-05	0.290596586143674	0.351	0.216	1	"14"	"HDGF"
"HADH"	6.84417325460354e-05	0.515454475308732	0.345	0.224	1	"14"	"HADH"
"SCRN1"	6.92270851324661e-05	0.286906839386637	0.196	0.102	1	"14"	"SCRN1"
"XXYLT1"	7.14480225762925e-05	0.356349704612727	0.17	0.084	1	"14"	"XXYLT1"
"LRRC47"	7.52156269196456e-05	0.258888315526827	0.242	0.134	1	"14"	"LRRC47"
"WDSUB1"	8.04166018906444e-05	0.279341427833214	0.191	0.098	1	"14"	"WDSUB1"
"OGG1"	8.10240909466234e-05	0.259437998296658	0.155	0.074	1	"14"	"OGG1"
"TAB1"	8.48013582764577e-05	0.312704978465793	0.129	0.057	1	"14"	"TAB1"
"FSCN1"	9.11271013759336e-05	0.416453043768497	0.222	0.121	1	"14"	"FSCN1"
"UBXN2A"	0.000100105610130233	0.546525721486069	0.227	0.123	1	"14"	"UBXN2A"
"ZNF333"	0.000103733154056363	0.255310101320653	0.18	0.093	1	"14"	"ZNF333"
"GSTM2"	0.000105238451739704	0.283894266410996	0.196	0.105	1	"14"	"GSTM2"
"ILF3"	0.000107117326862534	0.27763465923837	0.613	0.442	1	"14"	"ILF3"
"ZNF124"	0.000112424685346878	0.274499870277151	0.314	0.192	1	"14"	"ZNF124"
"MICB"	0.000120185099238366	0.350744210280334	0.149	0.073	1	"14"	"MICB"
"FYTTD1"	0.000123976798159762	0.444430014398402	0.428	0.29	1	"14"	"FYTTD1"
"NOL10"	0.000130067486614856	0.264143768337684	0.211	0.115	1	"14"	"NOL10"
"FAM126A"	0.000135851180080144	0.314062570055045	0.196	0.107	1	"14"	"FAM126A"
"RWDD4"	0.000137752124972349	0.412021923883425	0.314	0.199	1	"14"	"RWDD4"
"DDX47"	0.000148299966652275	0.36361375459456	0.144	0.07	1	"14"	"DDX47"
"RUSC1"	0.000160461881432024	0.277188694228001	0.206	0.113	1	"14"	"RUSC1"
"NME4"	0.00020633745014299	0.27207411618559	0.294	0.184	1	"14"	"NME4"
"GEMIN7"	0.000207817782093872	0.261597659478116	0.237	0.138	1	"14"	"GEMIN7"
"TUBB6"	0.000207894101018886	0.251152350180693	0.263	0.156	1	"14"	"TUBB6"
"ZBTB17"	0.000210428359483191	0.323637176769725	0.165	0.085	1	"14"	"ZBTB17"
"RANGRF"	0.00022780880603795	0.25735491894542	0.309	0.189	1	"14"	"RANGRF"
"NUDT5"	0.000289323633854382	0.288141704033794	0.387	0.267	1	"14"	"NUDT5"
"KDM1B"	0.000295841797964493	0.341001905340717	0.191	0.102	1	"14"	"KDM1B"
"CPSF4"	0.000299395078416161	0.25459309954403	0.134	0.065	1	"14"	"CPSF4"
"HTATSF1"	0.000339183333271515	0.268593992971277	0.314	0.2	1	"14"	"HTATSF1"
"PRELID3B"	0.00034020744226615	0.252779144409073	0.443	0.3	1	"14"	"PRELID3B"
"PRMT5"	0.00034818027971213	0.259449447289237	0.17	0.09	1	"14"	"PRMT5"
"AKAP8L1"	0.000360105399118687	0.307992333638136	0.216	0.126	1	"14"	"AKAP8L"
"LINC01410"	0.000370497082392935	0.270333935164031	0.124	0.059	1	"14"	"LINC01410"
"RIOK2"	0.000388485465018584	0.368557317651453	0.186	0.101	1	"14"	"RIOK2"
"PFKP1"	0.000393279001415599	0.480280635602491	0.16	0.083	1	"14"	"PFKP"
"HIST1H2BK1"	0.000395426445129552	0.260808955013945	0.211	0.12	1	"14"	"HIST1H2BK"
"NSMCE4A"	0.000407388824758231	0.35892671333613	0.309	0.194	1	"14"	"NSMCE4A"
"ZNF428"	0.000407419149247658	0.253513127429312	0.469	0.323	1	"14"	"ZNF428"
"NDUFC2"	0.000427898302485173	0.270564441208363	0.51	0.375	1	"14"	"NDUFC2"
"C10orf1281"	0.000437549608600532	0.30412195909925	0.263	0.164	1	"14"	"C10orf128"
"CUL11"	0.000452870341034857	0.281204676613541	0.345	0.243	1	"14"	"CUL1"
"CD180"	0.000458384635859322	0.27642618513323	0.237	0.143	1	"14"	"CD180"
"IFT52"	0.000482980426734624	0.547158410735121	0.278	0.173	1	"14"	"IFT52"
"DTD2"	0.000513612846689745	0.271457992602681	0.103	0.047	1	"14"	"DTD2"
"SLC27A5"	0.000516775460046598	0.252010327495093	0.134	0.067	1	"14"	"SLC27A5"
"CMPK1"	0.000536277450930671	0.266135532252897	0.557	0.403	1	"14"	"CMPK1"
"VBP11"	0.000545315147021953	0.343461473109451	0.402	0.272	1	"14"	"VBP1"
"HAAO"	0.000550705468854239	0.293063116961263	0.17	0.092	1	"14"	"HAAO"
"ITPA"	0.000577444085197416	0.353934664567443	0.495	0.35	1	"14"	"ITPA"
"THAP1"	0.000585365826687157	0.272156324836582	0.18	0.101	1	"14"	"THAP1"
"TMEM126A"	0.000645154363544133	0.339487148099085	0.423	0.303	1	"14"	"TMEM126A"
"KDM2B"	0.000653476411497597	0.351909083435599	0.309	0.2	1	"14"	"KDM2B"
"TRIT1"	0.000721507922578554	0.267636259182541	0.17	0.094	1	"14"	"TRIT1"
"MYCBP1"	0.000940038992862864	0.381022095021098	0.351	0.242	1	"14"	"MYCBP"
"AAGAB"	0.0012425920738173	0.369051312152978	0.191	0.115	1	"14"	"AAGAB"
"SNRNP27"	0.00133132766660718	0.258985484334661	0.335	0.228	1	"14"	"SNRNP27"
"YEATS4"	0.0014611435863783	0.328180369852981	0.222	0.138	1	"14"	"YEATS4"
"VEZF1"	0.00154044416027154	0.281140146711558	0.284	0.181	1	"14"	"VEZF1"
"SMPD2"	0.00168531031910617	0.267373790639894	0.124	0.065	1	"14"	"SMPD2"
"TMEM971"	0.00170027880328216	0.326356030447919	0.18	0.106	1	"14"	"TMEM97"
"IP6K2"	0.00171382287184705	0.376254425744254	0.273	0.178	1	"14"	"IP6K2"
"CD244"	0.00210935116052506	0.252295555147106	0.119	0.062	1	"14"	"CD244"
"TMCO4"	0.00227315398190314	0.338378465533069	0.119	0.063	1	"14"	"TMCO4"
"ATPAF2"	0.00269079407268027	0.317303202865995	0.304	0.199	1	"14"	"ATPAF2"
"CHRFAM7A"	0.00284533662940256	0.25546622715881	0.155	0.089	1	"14"	"CHRFAM7A"
"BORCS8"	0.00317643862789545	0.441886885876101	0.17	0.1	1	"14"	"BORCS8"
"TMEM248"	0.00330115559713881	0.370008283884533	0.392	0.273	1	"14"	"TMEM248"
"HPRT11"	0.00359323561956317	0.280220188561035	0.505	0.391	1	"14"	"HPRT1"
"RETN1"	0.00442990048117534	0.2952262791081	0.144	0.085	1	"14"	"RETN"
"OBFC11"	0.00456592948330866	0.271215705899706	0.186	0.117	1	"14"	"OBFC1"
"USP28"	0.00581628240339117	0.55407049909733	0.108	0.058	1	"14"	"USP28"
"MVP"	0.00590817353178875	0.284225239652804	0.515	0.391	1	"14"	"MVP"
"QTRT11"	0.00612589686283258	0.3061930534082	0.247	0.168	1	"14"	"QTRT1"
